MachineID,LineID,Name,Status,DowntimeCause,RepairTime,UtilizationRate,DowntimeCost
1,4,Drilling Machine,Maintenance,Setup Time,7,0.78,3500
2,4,Drilling Machine,Idle,Setup Time,0,0.83,0
3,4,Robotic Arm,Operational,,0,0.63,0
4,2,Laser Cutter,Maintenance,Setup Time,3,0.73,1500
5,3,CNC Machine,Operational,,0,0.83,0
6,4,CNC Machine,Operational,,0,0.61,0
7,4,Conveyor Belt,Operational,,0,0.77,0
8,4,Robotic Arm,Maintenance,Maintenance,3,0.83,1500
9,1,Drilling Machine,Operational,,0,0.8,0
10,1,CNC Machine,Operational,,0,0.64,0
11,5,Robotic Arm,Maintenance,Failures,6,0.71,3000
12,2,Packaging Machine,Operational,,0,0.94,0
13,3,Packaging Machine,Operational,,0,0.74,0
14,3,Conveyor Belt,Operational,,0,0.87,0
15,3,Robotic Arm,Repair,Setup Time,8,0.74,4000
16,2,Injection Molder,Operational,,0,0.67,0
17,4,Robotic Arm,Maintenance,Maintenance,2,0.64,1000
18,1,Drilling Machine,Operational,,0,0.62,0
19,3,Injection Molder,Operational,,0,0.91,0
20,2,3D Printer,Operational,,0,0.95,0
21,1,Injection Molder,Operational,,0,0.77,0
22,2,Laser Cutter,Operational,,0,0.69,0
23,5,Robotic Arm,Operational,,0,0.71,0
24,2,Robotic Arm,Operational,,0,0.61,0
25,5,3D Printer,Operational,,0,0.86,0
26,3,Conveyor Belt,Operational,,0,0.84,0
27,5,Packaging Machine,Operational,,0,0.92,0
28,2,CNC Machine,Operational,,0,0.68,0
29,1,CNC Machine,Maintenance,Failures,3,0.92,1500
30,4,3D Printer,Operational,,0,0.76,0
31,2,3D Printer,Repair,Setup Time,10,0.62,5000
32,1,Laser Cutter,Operational,,0,0.78,0
33,2,Packaging Machine,Operational,,0,0.85,0
34,1,Conveyor Belt,Operational,,0,0.68,0
35,2,3D Printer,Operational,,0,0.67,0
36,3,CNC Machine,Operational,,0,0.65,0
37,5,Conveyor Belt,Maintenance,Maintenance,6,0.79,3000
38,2,Drilling Machine,Operational,,0,0.65,0
39,4,Injection Molder,Operational,,0,0.64,0
40,5,Packaging Machine,Operational,,0,0.84,0
41,5,3D Printer,Operational,,0,0.61,0
42,3,CNC Machine,Operational,,0,0.72,0
43,1,Packaging Machine,Maintenance,Setup Time,8,0.73,4000
44,1,Conveyor Belt,Operational,,0,0.81,0
45,5,Injection Molder,Operational,,0,0.95,0
46,1,CNC Machine,Operational,,0,0.86,0
47,4,Injection Molder,Operational,,0,0.65,0
48,2,Conveyor Belt,Operational,,0,0.83,0
49,4,Drilling Machine,Operational,,0,0.71,0
50,1,CNC Machine,Operational,,0,0.82,0
51,5,Drilling Machine,Operational,,0,0.85,0
52,4,3D Printer,Maintenance,Failures,10,0.95,5000
53,5,Laser Cutter,Operational,,0,0.83,0
54,1,3D Printer,Operational,,0,0.88,0
55,4,Laser Cutter,Operational,,0,0.64,0
56,4,Drilling Machine,Operational,,0,0.91,0
57,2,Robotic Arm,Operational,,0,0.87,0
58,4,Conveyor Belt,Operational,,0,0.84,0
59,5,Injection Molder,Operational,,0,0.8,0
60,5,Drilling Machine,Operational,,0,0.81,0
61,4,Robotic Arm,Repair,Setup Time,10,0.62,5000
62,4,Robotic Arm,Operational,,0,0.74,0
63,2,Packaging Machine,Operational,,0,0.67,0
64,2,Drilling Machine,Repair,Setup Time,5,0.75,2500
65,4,Packaging Machine,Maintenance,Setup Time,4,0.64,2000
66,1,Packaging Machine,Maintenance,Failures,7,0.93,3500
67,1,Packaging Machine,Maintenance,Setup Time,4,0.81,2000
68,1,Laser Cutter,Operational,,0,0.78,0
69,2,Conveyor Belt,Operational,,0,0.63,0
70,1,Laser Cutter,Operational,,0,0.9,0
71,5,Injection Molder,Operational,,0,0.91,0
72,2,Packaging Machine,Maintenance,Setup Time,1,0.88,500
73,2,Packaging Machine,Operational,,0,0.81,0
74,3,Robotic Arm,Operational,,0,0.86,0
75,2,CNC Machine,Operational,,0,0.74,0
76,1,3D Printer,Operational,,0,0.91,0
77,2,Laser Cutter,Repair,Failures,6,0.94,3000
78,1,Laser Cutter,Operational,,0,0.84,0
79,4,Packaging Machine,Maintenance,Setup Time,5,0.65,2500
80,5,Laser Cutter,Operational,,0,0.73,0
81,3,3D Printer,Operational,,0,0.9,0
82,1,Laser Cutter,Operational,,0,0.89,0
83,3,Injection Molder,Operational,,0,0.84,0
84,2,Laser Cutter,Operational,,0,0.74,0
85,2,Packaging Machine,Operational,,0,0.73,0
86,1,3D Printer,Operational,,0,0.62,0
87,3,CNC Machine,Maintenance,Maintenance,4,0.66,2000
88,2,Packaging Machine,Operational,,0,0.88,0
89,4,CNC Machine,Repair,Failures,4,0.76,2000
90,1,Injection Molder,Operational,,0,0.76,0
91,2,Drilling Machine,Maintenance,Setup Time,3,0.64,1500
92,3,CNC Machine,Operational,,0,0.73,0
93,2,Injection Molder,Operational,,0,0.7,0
94,2,Conveyor Belt,Operational,,0,0.85,0
95,1,Laser Cutter,Operational,,0,0.65,0
96,3,Injection Molder,Operational,,0,0.93,0
97,2,Conveyor Belt,Maintenance,Setup Time,1,0.72,500
98,1,Drilling Machine,Operational,,0,0.8,0
99,2,Injection Molder,Operational,,0,0.81,0
100,3,Drilling Machine,Operational,,0,0.81,0
101,3,Conveyor Belt,Repair,Failures,9,0.92,4500
102,3,Injection Molder,Maintenance,Setup Time,9,0.74,4500
103,4,3D Printer,Operational,,0,0.7,0
104,3,Conveyor Belt,Repair,Setup Time,10,0.76,5000
105,2,Packaging Machine,Operational,,0,0.69,0
106,5,3D Printer,Operational,,0,0.78,0
107,5,Injection Molder,Maintenance,Setup Time,9,0.84,4500
108,1,Conveyor Belt,Operational,,0,0.62,0
109,3,Conveyor Belt,Operational,,0,0.61,0
110,3,Packaging Machine,Operational,,0,0.67,0
111,1,Conveyor Belt,Operational,,0,0.81,0
112,1,3D Printer,Operational,,0,0.65,0
113,3,Conveyor Belt,Operational,,0,0.95,0
114,3,Drilling Machine,Operational,,0,0.89,0
115,4,Laser Cutter,Idle,Maintenance,0,0.69,0
116,1,3D Printer,Operational,,0,0.87,0
117,5,Packaging Machine,Maintenance,Failures,2,0.83,1000
118,1,Drilling Machine,Operational,,0,0.72,0
119,1,Robotic Arm,Maintenance,Setup Time,1,0.89,500
120,2,Drilling Machine,Operational,,0,0.65,0
121,1,Injection Molder,Operational,,0,0.84,0
122,2,3D Printer,Maintenance,Setup Time,9,0.8,4500
123,5,Drilling Machine,Repair,Setup Time,3,0.72,1500
124,3,Injection Molder,Operational,,0,0.9,0
125,5,Packaging Machine,Operational,,0,0.81,0
126,3,Injection Molder,Operational,,0,0.95,0
127,4,Conveyor Belt,Operational,,0,0.74,0
128,3,Robotic Arm,Operational,,0,0.85,0
129,4,CNC Machine,Operational,,0,0.83,0
130,5,Conveyor Belt,Maintenance,Setup Time,4,0.69,2000
131,3,Injection Molder,Repair,Setup Time,3,0.75,1500
132,3,3D Printer,Idle,Setup Time,0,0.74,0
133,3,3D Printer,Operational,,0,0.65,0
134,4,Injection Molder,Maintenance,Setup Time,4,0.83,2000
135,1,Laser Cutter,Operational,,0,0.75,0
136,5,Injection Molder,Repair,Failures,10,0.84,5000
137,2,Packaging Machine,Operational,,0,0.81,0
138,3,CNC Machine,Operational,,0,0.62,0
139,2,Conveyor Belt,Operational,,0,0.79,0
140,5,Injection Molder,Operational,,0,0.81,0
141,5,Injection Molder,Operational,,0,0.6,0
142,4,CNC Machine,Operational,,0,0.82,0
143,5,Injection Molder,Operational,,0,0.78,0
144,5,Drilling Machine,Operational,,0,0.73,0
145,4,Robotic Arm,Operational,,0,0.95,0
146,3,Injection Molder,Operational,,0,0.87,0
147,2,CNC Machine,Repair,Setup Time,2,0.83,1000
148,1,3D Printer,Operational,,0,0.65,0
149,2,Robotic Arm,Maintenance,Failures,7,0.63,3500
150,4,Packaging Machine,Operational,,0,0.69,0
151,5,Drilling Machine,Repair,Failures,5,0.71,2500
152,5,Packaging Machine,Operational,,0,0.77,0
153,4,CNC Machine,Operational,,0,0.89,0
154,2,Drilling Machine,Operational,,0,0.63,0
155,5,Packaging Machine,Operational,,0,0.93,0
156,2,CNC Machine,Operational,,0,0.81,0
157,5,Injection Molder,Operational,,0,0.86,0
158,4,Laser Cutter,Operational,,0,0.65,0
159,2,Drilling Machine,Maintenance,Failures,5,0.84,2500
160,1,Packaging Machine,Operational,,0,0.82,0
161,4,Robotic Arm,Operational,,0,0.87,0
162,5,Robotic Arm,Operational,,0,0.77,0
163,4,Injection Molder,Operational,,0,0.69,0
164,5,CNC Machine,Operational,,0,0.73,0
165,2,3D Printer,Operational,,0,0.79,0
166,2,Drilling Machine,Repair,Setup Time,3,0.72,1500
167,2,Robotic Arm,Operational,,0,0.62,0
168,5,CNC Machine,Maintenance,Setup Time,9,0.61,4500
169,5,3D Printer,Operational,,0,0.92,0
170,5,3D Printer,Repair,Failures,8,0.71,4000
171,1,Robotic Arm,Operational,,0,0.69,0
172,2,Drilling Machine,Operational,,0,0.7,0
173,3,Packaging Machine,Operational,,0,0.68,0
174,5,Packaging Machine,Maintenance,Maintenance,4,0.84,2000
175,1,Conveyor Belt,Operational,,0,0.77,0
176,2,Conveyor Belt,Operational,,0,0.91,0
177,1,Robotic Arm,Operational,,0,0.75,0
178,2,3D Printer,Operational,,0,0.66,0
179,1,Packaging Machine,Operational,,0,0.63,0
180,5,Laser Cutter,Operational,,0,0.84,0
181,5,Robotic Arm,Operational,,0,0.61,0
182,1,CNC Machine,Operational,,0,0.71,0
183,3,Conveyor Belt,Operational,,0,0.83,0
184,1,Injection Molder,Operational,,0,0.74,0
185,2,Packaging Machine,Operational,,0,0.9,0
186,3,3D Printer,Maintenance,Maintenance,6,0.82,3000
187,3,Packaging Machine,Operational,,0,0.63,0
188,2,Packaging Machine,Maintenance,Setup Time,4,0.75,2000
189,5,Robotic Arm,Maintenance,Setup Time,6,0.6,3000
190,4,CNC Machine,Operational,,0,0.73,0
191,5,Conveyor Belt,Maintenance,Failures,10,0.78,5000
192,3,Injection Molder,Operational,,0,0.88,0
193,1,Conveyor Belt,Idle,Setup Time,0,0.83,0
194,4,Robotic Arm,Operational,,0,0.68,0
195,2,Injection Molder,Operational,,0,0.88,0
196,3,Drilling Machine,Operational,,0,0.82,0
197,2,3D Printer,Maintenance,Setup Time,3,0.61,1500
198,1,CNC Machine,Repair,Setup Time,8,0.78,4000
199,2,Packaging Machine,Operational,,0,0.9,0
200,5,Robotic Arm,Operational,,0,0.89,0
201,2,Drilling Machine,Operational,,0,0.62,0
202,1,Packaging Machine,Operational,,0,0.76,0
203,5,Laser Cutter,Maintenance,Failures,2,0.83,1000
204,2,Drilling Machine,Operational,,0,0.64,0
205,3,Packaging Machine,Operational,,0,0.69,0
206,5,Laser Cutter,Operational,,0,0.79,0
207,4,Packaging Machine,Maintenance,Setup Time,9,0.87,4500
208,1,Laser Cutter,Operational,,0,0.68,0
209,2,3D Printer,Repair,Failures,8,0.95,4000
210,3,Packaging Machine,Operational,,0,0.86,0
211,1,3D Printer,Operational,,0,0.89,0
212,3,Packaging Machine,Maintenance,Failures,7,0.84,3500
213,3,Drilling Machine,Operational,,0,0.75,0
214,4,3D Printer,Repair,Setup Time,4,0.78,2000
215,1,CNC Machine,Operational,,0,0.75,0
216,3,CNC Machine,Maintenance,Failures,4,0.75,2000
217,5,3D Printer,Operational,,0,0.87,0
218,5,Laser Cutter,Operational,,0,0.72,0
219,2,Laser Cutter,Maintenance,Maintenance,6,0.91,3000
220,5,Robotic Arm,Maintenance,Setup Time,8,0.75,4000
221,1,Robotic Arm,Operational,,0,0.69,0
222,3,Robotic Arm,Operational,,0,0.77,0
223,1,Packaging Machine,Operational,,0,0.92,0
224,5,Conveyor Belt,Operational,,0,0.75,0
225,1,Drilling Machine,Operational,,0,0.67,0
226,3,Robotic Arm,Operational,,0,0.74,0
227,3,Conveyor Belt,Operational,,0,0.81,0
228,4,Conveyor Belt,Operational,,0,0.74,0
229,2,Laser Cutter,Operational,,0,0.91,0
230,4,Injection Molder,Operational,,0,0.93,0
231,3,3D Printer,Maintenance,Setup Time,2,0.94,1000
232,1,CNC Machine,Operational,,0,0.82,0
233,4,Injection Molder,Operational,,0,0.63,0
234,4,Packaging Machine,Operational,,0,0.89,0
235,4,Packaging Machine,Operational,,0,0.71,0
236,5,Robotic Arm,Maintenance,Setup Time,4,0.8,2000
237,2,Injection Molder,Operational,,0,0.73,0
238,4,Laser Cutter,Operational,,0,0.75,0
239,2,CNC Machine,Operational,,0,0.87,0
240,2,Drilling Machine,Operational,,0,0.92,0
241,4,Drilling Machine,Operational,,0,0.78,0
242,1,3D Printer,Operational,,0,0.73,0
243,1,Conveyor Belt,Maintenance,Setup Time,5,0.89,2500
244,2,Robotic Arm,Operational,,0,0.79,0
245,3,Packaging Machine,Operational,,0,0.82,0
246,5,Laser Cutter,Repair,Failures,8,0.69,4000
247,5,Robotic Arm,Maintenance,Failures,9,0.62,4500
248,4,Conveyor Belt,Operational,,0,0.85,0
249,5,Robotic Arm,Operational,,0,0.61,0
250,5,Injection Molder,Operational,,0,0.61,0
251,5,3D Printer,Operational,,0,0.88,0
252,5,Laser Cutter,Operational,,0,0.74,0
253,2,Robotic Arm,Operational,,0,0.78,0
254,5,CNC Machine,Operational,,0,0.85,0
255,4,Drilling Machine,Operational,,0,0.85,0
256,2,Conveyor Belt,Operational,,0,0.72,0
257,2,3D Printer,Operational,,0,0.7,0
258,1,3D Printer,Operational,,0,0.86,0
259,2,Drilling Machine,Operational,,0,0.93,0
260,3,Laser Cutter,Operational,,0,0.79,0
261,3,Drilling Machine,Repair,Setup Time,1,0.92,500
262,1,Drilling Machine,Operational,,0,0.94,0
263,3,Injection Molder,Operational,,0,0.74,0
264,4,Injection Molder,Maintenance,Setup Time,6,0.91,3000
265,3,Injection Molder,Operational,,0,0.82,0
266,3,Packaging Machine,Operational,,0,0.88,0
267,5,Conveyor Belt,Operational,,0,0.83,0
268,5,Drilling Machine,Maintenance,Maintenance,1,0.9,500
269,1,Robotic Arm,Operational,,0,0.71,0
270,2,Packaging Machine,Operational,,0,0.86,0
271,1,CNC Machine,Operational,,0,0.7,0
272,2,CNC Machine,Operational,,0,0.86,0
273,4,Robotic Arm,Maintenance,Maintenance,6,0.79,3000
274,2,Conveyor Belt,Operational,,0,0.83,0
275,1,3D Printer,Operational,,0,0.71,0
276,1,Robotic Arm,Operational,,0,0.66,0
277,1,Conveyor Belt,Operational,,0,0.78,0
278,3,Laser Cutter,Operational,,0,0.65,0
279,2,Drilling Machine,Maintenance,Setup Time,10,0.68,5000
280,3,Laser Cutter,Operational,,0,0.61,0
281,5,Robotic Arm,Operational,,0,0.92,0
282,1,3D Printer,Repair,Failures,10,0.77,5000
283,3,Injection Molder,Maintenance,Failures,6,0.69,3000
284,3,Injection Molder,Maintenance,Setup Time,4,0.92,2000
285,4,Drilling Machine,Operational,,0,0.9,0
286,5,Packaging Machine,Operational,,0,0.84,0
287,1,Drilling Machine,Operational,,0,0.92,0
288,3,Robotic Arm,Operational,,0,0.78,0
289,3,Packaging Machine,Maintenance,Setup Time,6,0.6,3000
290,3,Packaging Machine,Operational,,0,0.88,0
291,5,Robotic Arm,Operational,,0,0.75,0
292,5,Laser Cutter,Operational,,0,0.64,0
293,3,Robotic Arm,Operational,,0,0.92,0
294,2,CNC Machine,Repair,Setup Time,6,0.81,3000
295,5,Drilling Machine,Maintenance,Setup Time,9,0.77,4500
296,3,Injection Molder,Operational,,0,0.88,0
297,5,Drilling Machine,Operational,,0,0.87,0
298,4,Injection Molder,Operational,,0,0.7,0
299,2,Packaging Machine,Operational,,0,0.71,0
300,4,CNC Machine,Operational,,0,0.7,0
301,1,3D Printer,Operational,,0,0.71,0
302,1,Conveyor Belt,Repair,Failures,9,0.64,4500
303,3,Robotic Arm,Operational,,0,0.71,0
304,3,CNC Machine,Maintenance,Failures,3,0.75,1500
305,5,Injection Molder,Operational,,0,0.61,0
306,4,Robotic Arm,Operational,,0,0.92,0
307,3,Robotic Arm,Operational,,0,0.93,0
308,1,Laser Cutter,Operational,,0,0.89,0
309,1,3D Printer,Operational,,0,0.91,0
310,5,Packaging Machine,Operational,,0,0.8,0
311,1,Packaging Machine,Operational,,0,0.77,0
312,4,Conveyor Belt,Maintenance,Setup Time,6,0.89,3000
313,3,Drilling Machine,Operational,,0,0.77,0
314,2,Packaging Machine,Operational,,0,0.94,0
315,3,CNC Machine,Operational,,0,0.63,0
316,1,CNC Machine,Operational,,0,0.7,0
317,3,Robotic Arm,Repair,Setup Time,4,0.76,2000
318,4,Laser Cutter,Operational,,0,0.93,0
319,1,Drilling Machine,Operational,,0,0.75,0
320,5,Injection Molder,Operational,,0,0.83,0
321,2,Robotic Arm,Operational,,0,0.62,0
322,5,CNC Machine,Idle,Setup Time,0,0.74,0
323,5,CNC Machine,Operational,,0,0.84,0
324,3,Packaging Machine,Operational,,0,0.61,0
325,2,CNC Machine,Operational,,0,0.92,0
326,1,Packaging Machine,Operational,,0,0.93,0
327,1,Packaging Machine,Maintenance,Failures,9,0.67,4500
328,2,Drilling Machine,Maintenance,Setup Time,3,0.85,1500
329,1,CNC Machine,Repair,Setup Time,9,0.79,4500
330,5,3D Printer,Operational,,0,0.64,0
331,1,Conveyor Belt,Operational,,0,0.89,0
332,4,Injection Molder,Operational,,0,0.8,0
333,4,Injection Molder,Maintenance,Failures,10,0.76,5000
334,4,CNC Machine,Operational,,0,0.88,0
335,3,Robotic Arm,Repair,Failures,3,0.64,1500
336,5,Robotic Arm,Operational,,0,0.94,0
337,2,Laser Cutter,Operational,,0,0.69,0
338,4,Laser Cutter,Maintenance,Setup Time,6,0.79,3000
339,4,Packaging Machine,Operational,,0,0.79,0
340,2,Injection Molder,Operational,,0,0.86,0
341,5,CNC Machine,Operational,,0,0.62,0
342,3,Injection Molder,Operational,,0,0.8,0
343,1,Conveyor Belt,Operational,,0,0.93,0
344,3,CNC Machine,Operational,,0,0.79,0
345,3,Robotic Arm,Operational,,0,0.66,0
346,2,Conveyor Belt,Operational,,0,0.66,0
347,1,Drilling Machine,Operational,,0,0.76,0
348,5,CNC Machine,Operational,,0,0.8,0
349,5,Injection Molder,Operational,,0,0.73,0
350,1,Robotic Arm,Operational,,0,0.61,0
351,4,Packaging Machine,Operational,,0,0.81,0
352,5,CNC Machine,Operational,,0,0.93,0
353,4,CNC Machine,Repair,Setup Time,7,0.78,3500
354,5,Packaging Machine,Maintenance,Maintenance,4,0.77,2000
355,2,Drilling Machine,Operational,,0,0.81,0
356,5,Conveyor Belt,Operational,,0,0.77,0
357,1,Robotic Arm,Operational,,0,0.88,0
358,4,3D Printer,Operational,,0,0.89,0
359,5,Injection Molder,Operational,,0,0.79,0
360,2,Laser Cutter,Repair,Maintenance,3,0.71,1500
361,3,3D Printer,Operational,,0,0.92,0
362,4,Laser Cutter,Operational,,0,0.83,0
363,3,Injection Molder,Operational,,0,0.65,0
364,5,Laser Cutter,Maintenance,Failures,7,0.62,3500
365,1,Drilling Machine,Operational,,0,0.83,0
366,5,Robotic Arm,Operational,,0,0.87,0
367,4,Packaging Machine,Operational,,0,0.85,0
368,4,Injection Molder,Operational,,0,0.64,0
369,2,3D Printer,Operational,,0,0.9,0
370,1,Drilling Machine,Maintenance,Setup Time,1,0.79,500
371,3,Conveyor Belt,Operational,,0,0.66,0
372,5,Packaging Machine,Operational,,0,0.73,0
373,3,Drilling Machine,Maintenance,Maintenance,4,0.92,2000
374,2,3D Printer,Operational,,0,0.84,0
375,1,Drilling Machine,Operational,,0,0.64,0
376,2,Robotic Arm,Operational,,0,0.62,0
377,5,CNC Machine,Operational,,0,0.76,0
378,2,CNC Machine,Idle,Setup Time,0,0.71,0
379,3,Laser Cutter,Operational,,0,0.94,0
380,3,Packaging Machine,Operational,,0,0.85,0
381,2,Laser Cutter,Operational,,0,0.82,0
382,2,Conveyor Belt,Operational,,0,0.93,0
383,2,Conveyor Belt,Repair,Maintenance,2,0.81,1000
384,3,Drilling Machine,Operational,,0,0.87,0
385,5,Conveyor Belt,Operational,,0,0.86,0
386,2,Robotic Arm,Repair,Maintenance,2,0.67,1000
387,1,Robotic Arm,Maintenance,Failures,1,0.78,500
388,5,Robotic Arm,Operational,,0,0.92,0
389,5,Conveyor Belt,Repair,Maintenance,1,0.73,500
390,3,Packaging Machine,Operational,,0,0.75,0
391,2,Injection Molder,Maintenance,Setup Time,7,0.9,3500
392,1,Packaging Machine,Maintenance,Setup Time,3,0.87,1500
393,2,3D Printer,Repair,Failures,4,0.75,2000
394,3,Injection Molder,Operational,,0,0.91,0
395,5,Laser Cutter,Maintenance,Failures,9,0.71,4500
396,3,Packaging Machine,Operational,,0,0.62,0
397,1,Packaging Machine,Operational,,0,0.67,0
398,2,3D Printer,Operational,,0,0.87,0
399,5,Packaging Machine,Operational,,0,0.73,0
400,1,Robotic Arm,Operational,,0,0.66,0
401,4,Packaging Machine,Operational,,0,0.87,0
402,2,Robotic Arm,Operational,,0,0.74,0
403,1,Injection Molder,Maintenance,Failures,3,0.89,1500
404,4,Injection Molder,Operational,,0,0.89,0
405,2,Drilling Machine,Operational,,0,0.73,0
