MachineID,LineID,Name,Status,DowntimeCause,RepairTime,UtilizationRate,DowntimeCost
406,2,CNC Machine,Operational,,0,0.79,0
407,5,Injection Molder,Maintenance,Setup Time,7,0.6,3500
408,3,3D Printer,Operational,,0,0.78,0
409,2,Packaging Machine,Operational,,0,0.61,0
410,5,Packaging Machine,Operational,,0,0.63,0
411,4,Laser Cutter,Operational,,0,0.73,0
412,2,Laser Cutter,Maintenance,Setup Time,8,0.92,4000
413,4,3D Printer,Operational,,0,0.87,0
414,2,Drilling Machine,Repair,Failures,2,0.8,1000
415,1,Drilling Machine,Operational,,0,0.8,0
416,4,Robotic Arm,Maintenance,Failures,4,0.64,2000
417,4,CNC Machine,Operational,,0,0.67,0
418,5,Conveyor Belt,Operational,,0,0.7,0
419,4,3D Printer,Repair,Maintenance,10,0.91,5000
420,5,Laser Cutter,Maintenance,Setup Time,6,0.8,3000
421,3,Drilling Machine,Maintenance,Setup Time,4,0.88,2000
422,4,Packaging Machine,Maintenance,Maintenance,5,0.92,2500
423,5,Robotic Arm,Operational,,0,0.63,0
424,2,Injection Molder,Maintenance,Setup Time,7,0.75,3500
425,2,Drilling Machine,Operational,,0,0.76,0
426,4,Robotic Arm,Operational,,0,0.72,0
427,5,3D Printer,Operational,,0,0.64,0
428,1,Laser Cutter,Operational,,0,0.62,0
429,4,Injection Molder,Operational,,0,0.72,0
430,3,Injection Molder,Operational,,0,0.87,0
431,5,Robotic Arm,Operational,,0,0.92,0
432,1,Drilling Machine,Operational,,0,0.9,0
433,5,Conveyor Belt,Operational,,0,0.85,0
434,1,Packaging Machine,Operational,,0,0.61,0
435,3,Injection Molder,Maintenance,Setup Time,2,0.67,1000
436,4,Laser Cutter,Operational,,0,0.64,0
437,4,3D Printer,Operational,,0,0.95,0
438,5,Robotic Arm,Operational,,0,0.77,0
439,5,3D Printer,Operational,,0,0.68,0
440,2,3D Printer,Operational,,0,0.83,0
441,5,3D Printer,Operational,,0,0.78,0
442,5,Packaging Machine,Operational,,0,0.89,0
443,1,CNC Machine,Operational,,0,0.71,0
444,1,Packaging Machine,Operational,,0,0.83,0
445,5,Laser Cutter,Maintenance,Setup Time,8,0.68,4000
446,3,Injection Molder,Operational,,0,0.88,0
447,1,Robotic Arm,Operational,,0,0.86,0
448,1,Robotic Arm,Operational,,0,0.73,0
449,5,Robotic Arm,Operational,,0,0.86,0
450,4,Conveyor Belt,Repair,Setup Time,2,0.85,1000
451,4,3D Printer,Idle,Setup Time,0,0.83,0
452,1,Robotic Arm,Maintenance,Failures,4,0.64,2000
453,4,Drilling Machine,Maintenance,Failures,10,0.62,5000
454,4,Drilling Machine,Operational,,0,0.91,0
455,4,Packaging Machine,Maintenance,Setup Time,1,0.91,500
456,2,Laser Cutter,Maintenance,Maintenance,9,0.94,4500
457,4,Packaging Machine,Repair,Maintenance,5,0.89,2500
458,3,Robotic Arm,Operational,,0,0.67,0
459,4,CNC Machine,Operational,,0,0.67,0
460,3,Packaging Machine,Maintenance,Setup Time,4,0.64,2000
461,5,Packaging Machine,Operational,,0,0.81,0
462,5,Robotic Arm,Operational,,0,0.67,0
463,4,Injection Molder,Operational,,0,0.84,0
464,5,Laser Cutter,Operational,,0,0.62,0
465,3,Laser Cutter,Operational,,0,0.87,0
466,4,Robotic Arm,Operational,,0,0.92,0
467,5,Packaging Machine,Operational,,0,0.62,0
468,3,Drilling Machine,Operational,,0,0.74,0
469,2,Laser Cutter,Maintenance,Failures,8,0.86,4000
470,5,Robotic Arm,Operational,,0,0.91,0
471,3,Robotic Arm,Operational,,0,0.61,0
472,1,CNC Machine,Operational,,0,0.94,0
473,2,3D Printer,Operational,,0,0.79,0
474,3,Drilling Machine,Operational,,0,0.8,0
475,4,Robotic Arm,Repair,Setup Time,8,0.8,4000
476,4,Drilling Machine,Operational,,0,0.91,0
477,2,Drilling Machine,Operational,,0,0.92,0
478,1,Robotic Arm,Operational,,0,0.83,0
479,4,Robotic Arm,Operational,,0,0.7,0
480,3,Packaging Machine,Operational,,0,0.66,0
481,4,3D Printer,Operational,,0,0.6,0
482,4,Laser Cutter,Operational,,0,0.92,0
483,3,Drilling Machine,Operational,,0,0.8,0
484,3,Drilling Machine,Maintenance,Setup Time,6,0.88,3000
485,2,3D Printer,Idle,Setup Time,0,0.89,0
486,5,Laser Cutter,Repair,Setup Time,5,0.66,2500
487,3,Injection Molder,Operational,,0,0.87,0
488,4,Conveyor Belt,Operational,,0,0.68,0
489,4,Injection Molder,Operational,,0,0.84,0
490,2,Drilling Machine,Operational,,0,0.76,0
491,3,Packaging Machine,Operational,,0,0.62,0
492,5,Robotic Arm,Maintenance,Maintenance,10,0.92,5000
493,5,Injection Molder,Maintenance,Setup Time,5,0.74,2500
494,3,Laser Cutter,Repair,Setup Time,10,0.66,5000
495,3,CNC Machine,Operational,,0,0.71,0
496,2,Packaging Machine,Operational,,0,0.71,0
497,4,Injection Molder,Operational,,0,0.6,0
498,2,Conveyor Belt,Operational,,0,0.6,0
499,5,Injection Molder,Maintenance,Failures,3,0.81,1500
500,2,Packaging Machine,Idle,Setup Time,0,0.79,0
501,1,Injection Molder,Operational,,0,0.79,0
502,5,3D Printer,Maintenance,Maintenance,6,0.71,3000
503,4,Drilling Machine,Operational,,0,0.8,0
504,2,Packaging Machine,Operational,,0,0.63,0
505,4,3D Printer,Repair,Setup Time,2,0.63,1000
506,2,Packaging Machine,Operational,,0,0.76,0
507,2,Conveyor Belt,Operational,,0,0.72,0
508,1,Laser Cutter,Operational,,0,0.63,0
509,5,Packaging Machine,Repair,Maintenance,7,0.79,3500
510,3,Packaging Machine,Operational,,0,0.66,0
511,4,CNC Machine,Operational,,0,0.76,0
512,2,3D Printer,Maintenance,Failures,9,0.94,4500
513,1,Drilling Machine,Operational,,0,0.87,0
514,2,Drilling Machine,Maintenance,Setup Time,9,0.85,4500
515,2,Conveyor Belt,Operational,,0,0.86,0
516,3,3D Printer,Maintenance,Setup Time,5,0.86,2500
517,2,Robotic Arm,Operational,,0,0.62,0
518,5,CNC Machine,Operational,,0,0.72,0
519,5,Robotic Arm,Operational,,0,0.63,0
520,1,Robotic Arm,Maintenance,Setup Time,9,0.85,4500
521,5,CNC Machine,Operational,,0,0.75,0
522,2,Laser Cutter,Operational,,0,0.69,0
523,3,Drilling Machine,Operational,,0,0.86,0
524,4,3D Printer,Operational,,0,0.64,0
525,4,Conveyor Belt,Operational,,0,0.63,0
526,2,Injection Molder,Operational,,0,0.61,0
527,1,CNC Machine,Maintenance,Setup Time,9,0.85,4500
528,4,Robotic Arm,Operational,,0,0.74,0
529,4,Laser Cutter,Idle,Failures,0,0.91,0
530,1,Packaging Machine,Operational,,0,0.72,0
531,4,Robotic Arm,Operational,,0,0.62,0
532,4,CNC Machine,Maintenance,Failures,8,0.94,4000
533,4,Drilling Machine,Operational,,0,0.86,0
534,2,CNC Machine,Operational,,0,0.9,0
535,4,Laser Cutter,Maintenance,Failures,1,0.88,500
536,2,Drilling Machine,Operational,,0,0.68,0
537,2,Drilling Machine,Operational,,0,0.86,0
538,4,Robotic Arm,Operational,,0,0.86,0
539,2,Conveyor Belt,Operational,,0,0.69,0
540,1,Drilling Machine,Operational,,0,0.93,0
541,5,Injection Molder,Operational,,0,0.87,0
542,1,Injection Molder,Operational,,0,0.81,0
543,4,Packaging Machine,Operational,,0,0.68,0
544,3,Conveyor Belt,Operational,,0,0.94,0
545,5,Drilling Machine,Repair,Setup Time,1,0.68,500
546,3,Packaging Machine,Operational,,0,0.82,0
547,1,Robotic Arm,Maintenance,Maintenance,4,0.7,2000
548,5,3D Printer,Operational,,0,0.78,0
549,4,Packaging Machine,Operational,,0,0.84,0
550,2,Injection Molder,Operational,,0,0.81,0
551,3,Drilling Machine,Operational,,0,0.64,0
552,5,Robotic Arm,Operational,,0,0.92,0
553,1,Drilling Machine,Operational,,0,0.74,0
554,5,Robotic Arm,Operational,,0,0.77,0
555,3,Laser Cutter,Operational,,0,0.94,0
556,2,Laser Cutter,Maintenance,Setup Time,4,0.94,2000
557,4,Drilling Machine,Operational,,0,0.86,0
558,5,CNC Machine,Operational,,0,0.89,0
559,4,Injection Molder,Maintenance,Setup Time,4,0.77,2000
560,3,Drilling Machine,Operational,,0,0.92,0
561,2,Conveyor Belt,Maintenance,Setup Time,3,0.92,1500
562,4,Laser Cutter,Operational,,0,0.82,0
563,2,Robotic Arm,Operational,,0,0.76,0
564,5,Injection Molder,Operational,,0,0.76,0
565,3,Injection Molder,Operational,,0,0.95,0
566,1,Laser Cutter,Operational,,0,0.85,0
567,4,Drilling Machine,Operational,,0,0.78,0
568,4,CNC Machine,Repair,Failures,10,0.62,5000
569,1,Drilling Machine,Operational,,0,0.95,0
570,5,Packaging Machine,Operational,,0,0.93,0
571,4,CNC Machine,Operational,,0,0.84,0
572,5,Laser Cutter,Maintenance,Maintenance,9,0.6,4500
573,2,Laser Cutter,Operational,,0,0.9,0
574,3,Conveyor Belt,Maintenance,Setup Time,3,0.88,1500
575,1,Laser Cutter,Maintenance,Maintenance,7,0.62,3500
576,5,Robotic Arm,Operational,,0,0.75,0
577,5,Laser Cutter,Operational,,0,0.7,0
578,4,Injection Molder,Operational,,0,0.78,0
579,2,CNC Machine,Maintenance,Setup Time,4,0.64,2000
580,2,Packaging Machine,Operational,,0,0.79,0
581,3,Drilling Machine,Operational,,0,0.85,0
582,1,CNC Machine,Operational,,0,0.67,0
583,1,Laser Cutter,Maintenance,Setup Time,3,0.62,1500
584,5,Robotic Arm,Operational,,0,0.92,0
585,4,Packaging Machine,Operational,,0,0.64,0
586,4,Packaging Machine,Operational,,0,0.69,0
587,1,Robotic Arm,Operational,,0,0.65,0
588,1,Conveyor Belt,Maintenance,Setup Time,7,0.75,3500
589,2,Robotic Arm,Operational,,0,0.68,0
590,5,Drilling Machine,Repair,Failures,7,0.94,3500
591,3,CNC Machine,Operational,,0,0.65,0
592,4,Packaging Machine,Operational,,0,0.63,0
593,1,Conveyor Belt,Operational,,0,0.88,0
594,3,Robotic Arm,Maintenance,Failures,4,0.76,2000
595,3,Drilling Machine,Operational,,0,0.64,0
596,2,Packaging Machine,Operational,,0,0.61,0
597,2,CNC Machine,Operational,,0,0.89,0
598,5,3D Printer,Operational,,0,0.75,0
599,1,Conveyor Belt,Maintenance,Setup Time,9,0.86,4500
600,4,3D Printer,Maintenance,Setup Time,1,0.77,500
601,3,CNC Machine,Operational,,0,0.94,0
602,5,3D Printer,Operational,,0,0.93,0
603,2,Packaging Machine,Operational,,0,0.82,0
604,1,Robotic Arm,Operational,,0,0.76,0
605,1,Drilling Machine,Operational,,0,0.8,0
606,5,Packaging Machine,Operational,,0,0.63,0
607,5,CNC Machine,Operational,,0,0.79,0
608,3,3D Printer,Operational,,0,0.92,0
609,3,Laser Cutter,Operational,,0,0.92,0
610,4,CNC Machine,Operational,,0,0.82,0
611,3,Injection Molder,Idle,Failures,0,0.94,0
612,1,Packaging Machine,Operational,,0,0.92,0
613,1,Packaging Machine,Operational,,0,0.71,0
614,4,Drilling Machine,Operational,,0,0.73,0
615,4,Laser Cutter,Operational,,0,0.86,0
616,5,Packaging Machine,Operational,,0,0.86,0
617,4,Drilling Machine,Operational,,0,0.88,0
618,5,Packaging Machine,Operational,,0,0.64,0
619,4,Robotic Arm,Repair,Setup Time,5,0.85,2500
620,3,Injection Molder,Operational,,0,0.62,0
621,5,CNC Machine,Operational,,0,0.86,0
622,5,Laser Cutter,Operational,,0,0.76,0
623,3,Injection Molder,Operational,,0,0.68,0
624,2,3D Printer,Operational,,0,0.9,0
625,4,Robotic Arm,Maintenance,Setup Time,7,0.9,3500
626,1,Conveyor Belt,Operational,,0,0.78,0
627,5,Laser Cutter,Operational,,0,0.75,0
628,1,CNC Machine,Operational,,0,0.89,0
629,3,Laser Cutter,Operational,,0,0.95,0
630,5,Conveyor Belt,Maintenance,Maintenance,9,0.94,4500
631,4,Laser Cutter,Operational,,0,0.88,0
632,2,Conveyor Belt,Operational,,0,0.76,0
633,5,Drilling Machine,Operational,,0,0.69,0
634,4,Robotic Arm,Repair,Setup Time,7,0.78,3500
635,4,Packaging Machine,Operational,,0,0.71,0
636,5,Robotic Arm,Repair,Failures,1,0.87,500
637,5,Packaging Machine,Repair,Setup Time,2,0.79,1000
638,4,CNC Machine,Maintenance,Setup Time,3,0.81,1500
639,4,Robotic Arm,Operational,,0,0.69,0
640,4,Conveyor Belt,Operational,,0,0.86,0
641,2,Conveyor Belt,Operational,,0,0.89,0
642,3,Drilling Machine,Maintenance,Setup Time,5,0.92,2500
643,2,Injection Molder,Operational,,0,0.75,0
644,3,Conveyor Belt,Maintenance,Setup Time,7,0.65,3500
645,1,Robotic Arm,Maintenance,Setup Time,3,0.91,1500
646,3,Drilling Machine,Maintenance,Maintenance,3,0.85,1500
647,3,Laser Cutter,Maintenance,Setup Time,2,0.67,1000
648,5,Packaging Machine,Operational,,0,0.65,0
649,1,Drilling Machine,Operational,,0,0.95,0
650,1,Injection Molder,Maintenance,Failures,3,0.88,1500
651,2,Conveyor Belt,Operational,,0,0.63,0
652,2,Injection Molder,Operational,,0,0.66,0
653,2,Robotic Arm,Operational,,0,0.9,0
654,4,Laser Cutter,Operational,,0,0.72,0
655,5,Robotic Arm,Operational,,0,0.74,0
656,4,Injection Molder,Operational,,0,0.88,0
657,1,CNC Machine,Operational,,0,0.6,0
658,1,3D Printer,Repair,Failures,9,0.93,4500
659,4,Drilling Machine,Operational,,0,0.68,0
660,2,Injection Molder,Operational,,0,0.88,0
661,2,CNC Machine,Operational,,0,0.95,0
662,1,Injection Molder,Operational,,0,0.87,0
663,2,3D Printer,Operational,,0,0.76,0
664,4,CNC Machine,Operational,,0,0.75,0
665,2,CNC Machine,Maintenance,Maintenance,2,0.94,1000
666,4,Injection Molder,Repair,Setup Time,10,0.62,5000
667,2,Laser Cutter,Operational,,0,0.74,0
668,1,Robotic Arm,Operational,,0,0.94,0
669,2,3D Printer,Operational,,0,0.84,0
670,3,Drilling Machine,Operational,,0,0.76,0
671,1,CNC Machine,Operational,,0,0.63,0
672,3,Packaging Machine,Maintenance,Failures,10,0.84,5000
673,4,Drilling Machine,Operational,,0,0.72,0
674,3,Conveyor Belt,Operational,,0,0.8,0
675,4,Packaging Machine,Operational,,0,0.78,0
676,3,3D Printer,Idle,Setup Time,0,0.89,0
677,4,Packaging Machine,Operational,,0,0.86,0
678,4,3D Printer,Operational,,0,0.77,0
679,1,Drilling Machine,Operational,,0,0.65,0
680,1,Injection Molder,Operational,,0,0.69,0
681,1,Drilling Machine,Operational,,0,0.95,0
682,1,Drilling Machine,Operational,,0,0.81,0
683,2,Conveyor Belt,Maintenance,Setup Time,7,0.92,3500
684,4,Packaging Machine,Operational,,0,0.69,0
685,4,CNC Machine,Maintenance,Failures,10,0.73,5000
686,3,Packaging Machine,Operational,,0,0.65,0
687,3,CNC Machine,Repair,Setup Time,9,0.91,4500
688,3,Robotic Arm,Operational,,0,0.72,0
689,4,3D Printer,Maintenance,Setup Time,7,0.7,3500
690,5,Conveyor Belt,Operational,,0,0.93,0
691,3,CNC Machine,Maintenance,Failures,3,0.87,1500
692,1,Robotic Arm,Operational,,0,0.71,0
693,1,Conveyor Belt,Operational,,0,0.88,0
694,2,Conveyor Belt,Operational,,0,0.62,0
695,4,Conveyor Belt,Maintenance,Maintenance,5,0.9,2500
696,4,CNC Machine,Operational,,0,0.78,0
697,5,3D Printer,Operational,,0,0.85,0
698,4,Injection Molder,Operational,,0,0.84,0
699,2,Injection Molder,Operational,,0,0.74,0
700,5,3D Printer,Operational,,0,0.74,0
701,3,3D Printer,Operational,,0,0.82,0
702,1,Injection Molder,Maintenance,Setup Time,5,0.92,2500
703,2,Drilling Machine,Operational,,0,0.65,0
704,1,Conveyor Belt,Maintenance,Failures,3,0.81,1500
705,3,CNC Machine,Maintenance,Setup Time,1,0.81,500
706,2,CNC Machine,Maintenance,Maintenance,9,0.7,4500
707,2,Drilling Machine,Operational,,0,0.74,0
708,2,Robotic Arm,Operational,,0,0.9,0
709,4,Laser Cutter,Operational,,0,0.86,0
710,3,Laser Cutter,Operational,,0,0.66,0
711,3,Drilling Machine,Operational,,0,0.79,0
712,3,CNC Machine,Idle,Setup Time,0,0.67,0
713,4,3D Printer,Operational,,0,0.77,0
714,4,Injection Molder,Repair,Setup Time,2,0.65,1000
715,3,3D Printer,Idle,Setup Time,0,0.72,0
716,4,3D Printer,Operational,,0,0.9,0
717,1,Laser Cutter,Operational,,0,0.82,0
718,1,Laser Cutter,Operational,,0,0.84,0
719,1,Robotic Arm,Operational,,0,0.65,0
720,2,CNC Machine,Repair,Setup Time,1,0.72,500
721,3,Drilling Machine,Maintenance,Failures,10,0.83,5000
722,5,Packaging Machine,Operational,,0,0.74,0
723,2,Laser Cutter,Operational,,0,0.73,0
724,5,Laser Cutter,Maintenance,Failures,1,0.68,500
725,3,Injection Molder,Maintenance,Maintenance,6,0.9,3000
726,1,CNC Machine,Operational,,0,0.6,0
727,2,Packaging Machine,Operational,,0,0.79,0
728,1,Robotic Arm,Operational,,0,0.71,0
729,1,Drilling Machine,Operational,,0,0.78,0
730,4,Laser Cutter,Operational,,0,0.82,0
731,1,Robotic Arm,Operational,,0,0.76,0
732,1,Packaging Machine,Operational,,0,0.73,0
733,3,Robotic Arm,Operational,,0,0.92,0
734,1,Drilling Machine,Repair,Failures,7,0.75,3500
735,4,Injection Molder,Maintenance,Failures,10,0.87,5000
736,1,Packaging Machine,Operational,,0,0.69,0
737,5,Conveyor Belt,Repair,Setup Time,10,0.85,5000
738,4,Injection Molder,Operational,,0,0.61,0
739,4,Drilling Machine,Maintenance,Failures,8,0.86,4000
740,3,Injection Molder,Operational,,0,0.95,0
741,5,Injection Molder,Idle,Failures,0,0.8,0
742,3,Drilling Machine,Operational,,0,0.61,0
743,1,Injection Molder,Operational,,0,0.88,0
744,1,Drilling Machine,Repair,Failures,1,0.77,500
745,3,3D Printer,Idle,Failures,0,0.66,0
746,2,Drilling Machine,Operational,,0,0.66,0
747,3,Injection Molder,Operational,,0,0.63,0
748,2,CNC Machine,Maintenance,Failures,7,0.74,3500
749,3,Injection Molder,Maintenance,Failures,9,0.77,4500
750,3,Robotic Arm,Operational,,0,0.89,0
751,5,Packaging Machine,Maintenance,Failures,4,0.73,2000
752,2,Injection Molder,Operational,,0,0.81,0
753,2,Robotic Arm,Operational,,0,0.68,0
754,1,3D Printer,Operational,,0,0.67,0
755,4,Robotic Arm,Operational,,0,0.66,0
756,2,Robotic Arm,Operational,,0,0.66,0
757,4,Drilling Machine,Operational,,0,0.92,0
758,1,Conveyor Belt,Operational,,0,0.61,0
759,4,3D Printer,Maintenance,Setup Time,1,0.62,500
760,5,Laser Cutter,Operational,,0,0.8,0
761,5,Drilling Machine,Operational,,0,0.66,0
762,3,CNC Machine,Operational,,0,0.67,0
763,4,Packaging Machine,Operational,,0,0.64,0
764,5,Drilling Machine,Operational,,0,0.78,0
765,2,3D Printer,Operational,,0,0.77,0
766,3,CNC Machine,Operational,,0,0.79,0
767,4,CNC Machine,Operational,,0,0.94,0
768,5,Robotic Arm,Operational,,0,0.91,0
769,1,Drilling Machine,Operational,,0,0.7,0
770,2,3D Printer,Operational,,0,0.74,0
771,5,Laser Cutter,Operational,,0,0.76,0
772,3,Conveyor Belt,Operational,,0,0.64,0
773,3,Injection Molder,Operational,,0,0.76,0
774,3,Drilling Machine,Operational,,0,0.62,0
775,4,Injection Molder,Maintenance,Setup Time,1,0.68,500
776,4,CNC Machine,Operational,,0,0.8,0
777,5,Drilling Machine,Operational,,0,0.87,0
778,4,CNC Machine,Maintenance,Failures,2,0.75,1000
779,3,Packaging Machine,Operational,,0,0.73,0
780,5,Injection Molder,Operational,,0,0.62,0
781,1,3D Printer,Operational,,0,0.61,0
782,1,Robotic Arm,Operational,,0,0.88,0
783,5,3D Printer,Operational,,0,0.83,0
784,4,Injection Molder,Operational,,0,0.87,0
785,3,Injection Molder,Operational,,0,0.64,0
786,4,Packaging Machine,Operational,,0,0.87,0
787,1,Conveyor Belt,Maintenance,Setup Time,1,0.67,500
788,1,Laser Cutter,Operational,,0,0.72,0
789,2,3D Printer,Operational,,0,0.64,0
790,2,Laser Cutter,Operational,,0,0.66,0
791,1,Laser Cutter,Operational,,0,0.89,0
792,1,Packaging Machine,Operational,,0,0.78,0
793,3,Laser Cutter,Operational,,0,0.72,0
794,1,Packaging Machine,Operational,,0,0.74,0
795,2,Packaging Machine,Operational,,0,0.62,0
796,3,Laser Cutter,Maintenance,Failures,10,0.69,5000
797,2,Conveyor Belt,Operational,,0,0.72,0
798,4,Packaging Machine,Operational,,0,0.67,0
799,4,Robotic Arm,Operational,,0,0.94,0
800,1,Injection Molder,Operational,,0,0.79,0
801,5,Conveyor Belt,Maintenance,Setup Time,6,0.79,3000
802,5,Packaging Machine,Maintenance,Failures,8,0.79,4000
803,4,Conveyor Belt,Maintenance,Setup Time,3,0.93,1500
804,5,Packaging Machine,Operational,,0,0.85,0
805,3,Packaging Machine,Operational,,0,0.74,0
806,2,Conveyor Belt,Maintenance,Failures,9,0.84,4500
807,3,3D Printer,Maintenance,Failures,1,0.71,500
808,3,CNC Machine,Operational,,0,0.62,0
