MachineID,LineID,Name,Status,DowntimeCause,RepairTime,UtilizationRate,DowntimeCost
809,1,Conveyor Belt,Operational,,0,0.66,0
810,5,Drilling Machine,Idle,Setup Time,0,0.86,0
811,1,3D Printer,Operational,,0,0.64,0
812,5,Robotic Arm,Maintenance,Setup Time,6,0.95,3000
813,2,CNC Machine,Operational,,0,0.74,0
814,3,Packaging Machine,Operational,,0,0.84,0
815,1,Drilling Machine,Idle,Setup Time,0,0.79,0
816,4,Injection Molder,Operational,,0,0.67,0
817,5,CNC Machine,Operational,,0,0.85,0
818,2,Conveyor Belt,Operational,,0,0.69,0
819,1,Laser Cutter,Repair,Maintenance,8,0.75,4000
820,2,Conveyor Belt,Operational,,0,0.85,0
821,2,CNC Machine,Operational,,0,0.67,0
822,3,Conveyor Belt,Operational,,0,0.75,0
823,3,Packaging Machine,Operational,,0,0.72,0
824,2,Packaging Machine,Maintenance,Failures,2,0.67,1000
825,3,Drilling Machine,Operational,,0,0.89,0
826,1,Robotic Arm,Operational,,0,0.89,0
827,3,Drilling Machine,Operational,,0,0.71,0
828,1,Injection Molder,Operational,,0,0.75,0
829,2,3D Printer,Operational,,0,0.79,0
830,3,Injection Molder,Operational,,0,0.92,0
831,4,CNC Machine,Operational,,0,0.86,0
832,5,3D Printer,Operational,,0,0.91,0
833,3,Conveyor Belt,Operational,,0,0.64,0
834,4,CNC Machine,Operational,,0,0.67,0
835,1,3D Printer,Operational,,0,0.94,0
836,3,Laser Cutter,Repair,Failures,2,0.79,1000
837,2,Robotic Arm,Operational,,0,0.61,0
838,2,Packaging Machine,Operational,,0,0.69,0
839,3,3D Printer,Operational,,0,0.65,0
840,3,CNC Machine,Maintenance,Setup Time,2,0.76,1000
841,1,Drilling Machine,Maintenance,Failures,5,0.87,2500
842,2,Drilling Machine,Maintenance,Setup Time,3,0.62,1500
843,1,Laser Cutter,Operational,,0,0.89,0
844,3,Conveyor Belt,Operational,,0,0.81,0
845,1,3D Printer,Maintenance,Setup Time,3,0.77,1500
846,5,Packaging Machine,Operational,,0,0.74,0
847,5,Injection Molder,Operational,,0,0.81,0
848,2,CNC Machine,Operational,,0,0.63,0
849,5,3D Printer,Repair,Failures,9,0.76,4500
850,3,Conveyor Belt,Operational,,0,0.69,0
851,5,Laser Cutter,Operational,,0,0.9,0
852,3,3D Printer,Operational,,0,0.7,0
853,4,Laser Cutter,Operational,,0,0.87,0
854,1,Drilling Machine,Operational,,0,0.79,0
855,1,Packaging Machine,Operational,,0,0.68,0
856,1,Laser Cutter,Operational,,0,0.76,0
857,4,Laser Cutter,Operational,,0,0.93,0
858,3,Robotic Arm,Operational,,0,0.8,0
859,5,3D Printer,Operational,,0,0.87,0
860,2,Conveyor Belt,Operational,,0,0.72,0
861,1,Robotic Arm,Operational,,0,0.8,0
862,5,Robotic Arm,Repair,Maintenance,10,0.9,5000
863,5,Robotic Arm,Maintenance,Setup Time,4,0.79,2000
864,1,Packaging Machine,Operational,,0,0.83,0
865,1,CNC Machine,Operational,,0,0.73,0
866,5,3D Printer,Maintenance,Maintenance,5,0.76,2500
867,2,Laser Cutter,Maintenance,Failures,5,0.66,2500
868,3,Conveyor Belt,Operational,,0,0.71,0
869,2,Robotic Arm,Operational,,0,0.63,0
870,2,Drilling Machine,Maintenance,Failures,8,0.63,4000
871,3,Packaging Machine,Operational,,0,0.65,0
872,3,Conveyor Belt,Maintenance,Maintenance,5,0.69,2500
873,1,Drilling Machine,Operational,,0,0.77,0
874,1,CNC Machine,Operational,,0,0.69,0
875,5,CNC Machine,Operational,,0,0.66,0
876,2,Conveyor Belt,Maintenance,Failures,9,0.85,4500
877,3,Drilling Machine,Operational,,0,0.85,0
878,2,Conveyor Belt,Maintenance,Failures,3,0.8,1500
879,3,Injection Molder,Operational,,0,0.66,0
880,2,Laser Cutter,Maintenance,Maintenance,7,0.66,3500
881,3,Injection Molder,Operational,,0,0.61,0
882,2,Laser Cutter,Operational,,0,0.65,0
883,2,Conveyor Belt,Operational,,0,0.71,0
884,2,Packaging Machine,Operational,,0,0.87,0
885,5,CNC Machine,Maintenance,Failures,9,0.77,4500
886,1,Injection Molder,Operational,,0,0.83,0
887,2,Laser Cutter,Maintenance,Setup Time,10,0.8,5000
888,1,3D Printer,Operational,,0,0.78,0
889,3,Laser Cutter,Maintenance,Setup Time,7,0.93,3500
890,5,Injection Molder,Operational,,0,0.76,0
891,4,Drilling Machine,Operational,,0,0.92,0
892,3,Laser Cutter,Operational,,0,0.69,0
893,3,Injection Molder,Operational,,0,0.87,0
894,5,Injection Molder,Operational,,0,0.82,0
895,3,CNC Machine,Maintenance,Setup Time,10,0.81,5000
896,5,Robotic Arm,Operational,,0,0.7,0
897,4,Robotic Arm,Maintenance,Maintenance,7,0.85,3500
898,4,Injection Molder,Maintenance,Setup Time,7,0.78,3500
899,1,Injection Molder,Operational,,0,0.84,0
900,4,Packaging Machine,Operational,,0,0.79,0
901,1,Conveyor Belt,Operational,,0,0.95,0
902,3,3D Printer,Operational,,0,0.8,0
903,4,Drilling Machine,Maintenance,Failures,10,0.78,5000
904,5,Packaging Machine,Operational,,0,0.71,0
905,4,Laser Cutter,Maintenance,Maintenance,4,0.8,2000
906,1,CNC Machine,Operational,,0,0.69,0
907,2,Robotic Arm,Operational,,0,0.78,0
908,2,Conveyor Belt,Operational,,0,0.77,0
909,1,3D Printer,Operational,,0,0.78,0
910,5,Packaging Machine,Operational,,0,0.74,0
911,1,Laser Cutter,Operational,,0,0.92,0
912,2,3D Printer,Maintenance,Setup Time,10,0.61,5000
913,1,CNC Machine,Operational,,0,0.75,0
914,3,3D Printer,Maintenance,Failures,5,0.86,2500
915,5,CNC Machine,Maintenance,Setup Time,9,0.93,4500
916,3,Injection Molder,Maintenance,Setup Time,6,0.92,3000
917,3,3D Printer,Operational,,0,0.88,0
918,5,CNC Machine,Operational,,0,0.93,0
919,4,Injection Molder,Operational,,0,0.88,0
920,2,Drilling Machine,Operational,,0,0.68,0
921,1,3D Printer,Operational,,0,0.7,0
922,2,Laser Cutter,Operational,,0,0.79,0
923,4,Packaging Machine,Maintenance,Setup Time,2,0.76,1000
924,3,Packaging Machine,Operational,,0,0.88,0
925,5,CNC Machine,Operational,,0,0.72,0
926,1,Robotic Arm,Operational,,0,0.66,0
927,2,Injection Molder,Operational,,0,0.92,0
928,4,Drilling Machine,Operational,,0,0.72,0
929,2,Laser Cutter,Operational,,0,0.74,0
930,5,3D Printer,Operational,,0,0.78,0
931,5,Injection Molder,Operational,,0,0.86,0
932,2,Injection Molder,Operational,,0,0.69,0
933,1,3D Printer,Operational,,0,0.76,0
934,3,Conveyor Belt,Operational,,0,0.61,0
935,3,3D Printer,Operational,,0,0.85,0
936,5,Drilling Machine,Operational,,0,0.71,0
937,3,Conveyor Belt,Operational,,0,0.91,0
938,3,Injection Molder,Maintenance,Setup Time,1,0.66,500
939,2,Laser Cutter,Operational,,0,0.93,0
940,1,Laser Cutter,Repair,Setup Time,10,0.85,5000
941,2,Robotic Arm,Operational,,0,0.86,0
942,1,3D Printer,Repair,Failures,2,0.84,1000
943,2,Robotic Arm,Operational,,0,0.63,0
944,2,CNC Machine,Operational,,0,0.94,0
945,3,Robotic Arm,Operational,,0,0.79,0
946,1,3D Printer,Operational,,0,0.76,0
947,5,Drilling Machine,Operational,,0,0.67,0
948,5,3D Printer,Maintenance,Failures,10,0.85,5000
949,4,Laser Cutter,Operational,,0,0.72,0
950,3,3D Printer,Maintenance,Setup Time,1,0.81,500
951,3,3D Printer,Maintenance,Setup Time,9,0.63,4500
952,2,Packaging Machine,Maintenance,Maintenance,4,0.81,2000
953,5,3D Printer,Operational,,0,0.78,0
954,1,3D Printer,Maintenance,Maintenance,1,0.64,500
955,3,Laser Cutter,Operational,,0,0.85,0
956,1,3D Printer,Operational,,0,0.74,0
957,5,Injection Molder,Operational,,0,0.79,0
958,2,Packaging Machine,Operational,,0,0.63,0
959,5,Robotic Arm,Operational,,0,0.68,0
960,3,Drilling Machine,Repair,Maintenance,4,0.68,2000
961,5,Packaging Machine,Operational,,0,0.81,0
962,2,Drilling Machine,Operational,,0,0.89,0
963,1,Conveyor Belt,Operational,,0,0.6,0
964,4,Injection Molder,Operational,,0,0.74,0
965,4,Packaging Machine,Operational,,0,0.94,0
966,1,Conveyor Belt,Operational,,0,0.91,0
967,1,Laser Cutter,Operational,,0,0.64,0
968,4,Drilling Machine,Operational,,0,0.86,0
969,3,Injection Molder,Operational,,0,0.71,0
970,2,Robotic Arm,Operational,,0,0.67,0
971,3,Conveyor Belt,Operational,,0,0.83,0
972,5,Injection Molder,Maintenance,Failures,10,0.62,5000
973,1,Injection Molder,Operational,,0,0.71,0
974,3,Robotic Arm,Operational,,0,0.61,0
975,5,Laser Cutter,Operational,,0,0.67,0
976,2,Packaging Machine,Maintenance,Failures,10,0.7,5000
977,3,Laser Cutter,Operational,,0,0.9,0
978,3,Robotic Arm,Operational,,0,0.63,0
979,1,Conveyor Belt,Operational,,0,0.66,0
980,2,3D Printer,Operational,,0,0.67,0
981,3,Laser Cutter,Operational,,0,0.88,0
982,1,Robotic Arm,Repair,Failures,10,0.84,5000
983,3,Injection Molder,Operational,,0,0.84,0
984,3,Drilling Machine,Repair,Maintenance,5,0.8,2500
985,4,3D Printer,Maintenance,Failures,1,0.9,500
986,4,Drilling Machine,Maintenance,Maintenance,9,0.69,4500
987,3,Conveyor Belt,Maintenance,Setup Time,9,0.71,4500
988,5,Packaging Machine,Operational,,0,0.88,0
989,3,Injection Molder,Maintenance,Setup Time,3,0.85,1500
990,2,Packaging Machine,Operational,,0,0.72,0
991,3,Conveyor Belt,Maintenance,Setup Time,10,0.7,5000
992,2,Conveyor Belt,Operational,,0,0.77,0
993,3,Laser Cutter,Maintenance,Setup Time,4,0.87,2000
994,4,Injection Molder,Maintenance,Setup Time,1,0.79,500
995,1,Drilling Machine,Operational,,0,0.84,0
996,4,CNC Machine,Maintenance,Failures,10,0.68,5000
997,1,CNC Machine,Operational,,0,0.6,0
998,5,Injection Molder,Operational,,0,0.69,0
999,2,Laser Cutter,Maintenance,Setup Time,9,0.94,4500
1000,1,CNC Machine,Operational,,0,0.87,0
1001,1,Laser Cutter,Maintenance,Failures,4,0.81,2000
1002,5,Laser Cutter,Maintenance,Setup Time,6,0.77,3000
1003,4,Conveyor Belt,Repair,Setup Time,3,0.93,1500
1004,1,3D Printer,Repair,Failures,7,0.74,3500
1005,3,Robotic Arm,Operational,,0,0.72,0
1006,4,Robotic Arm,Operational,,0,0.63,0
1007,1,CNC Machine,Operational,,0,0.8,0
1008,4,Robotic Arm,Operational,,0,0.63,0
1009,2,Laser Cutter,Repair,Failures,7,0.63,3500
1010,4,3D Printer,Operational,,0,0.87,0
1011,5,Conveyor Belt,Operational,,0,0.92,0
1012,2,Packaging Machine,Maintenance,Setup Time,5,0.84,2500
1013,1,Conveyor Belt,Operational,,0,0.8,0
1014,3,3D Printer,Operational,,0,0.91,0
1015,3,Robotic Arm,Operational,,0,0.67,0
1016,2,CNC Machine,Operational,,0,0.74,0
1017,3,3D Printer,Operational,,0,0.75,0
1018,2,Laser Cutter,Operational,,0,0.75,0
1019,2,Packaging Machine,Operational,,0,0.82,0
1020,4,Conveyor Belt,Maintenance,Setup Time,10,0.9,5000
1021,2,Packaging Machine,Maintenance,Setup Time,9,0.64,4500
1022,3,CNC Machine,Repair,Setup Time,8,0.82,4000
1023,5,Robotic Arm,Maintenance,Failures,6,0.9,3000
1024,2,Robotic Arm,Idle,Maintenance,0,0.95,0
1025,4,CNC Machine,Operational,,0,0.83,0
1026,2,Conveyor Belt,Operational,,0,0.71,0
1027,3,Packaging Machine,Operational,,0,0.91,0
1028,3,3D Printer,Operational,,0,0.82,0
1029,4,CNC Machine,Operational,,0,0.76,0
1030,2,3D Printer,Repair,Failures,1,0.86,500
1031,3,Packaging Machine,Maintenance,Failures,1,0.93,500
1032,5,CNC Machine,Maintenance,Failures,5,0.71,2500
1033,3,Robotic Arm,Maintenance,Failures,9,0.65,4500
1034,3,Conveyor Belt,Maintenance,Maintenance,9,0.65,4500
1035,4,Robotic Arm,Repair,Setup Time,5,0.94,2500
1036,2,Conveyor Belt,Operational,,0,0.65,0
1037,4,Laser Cutter,Operational,,0,0.89,0
1038,3,Laser Cutter,Operational,,0,0.87,0
1039,5,Robotic Arm,Maintenance,Setup Time,3,0.75,1500
1040,3,Packaging Machine,Maintenance,Failures,3,0.94,1500
1041,1,3D Printer,Operational,,0,0.66,0
1042,5,Injection Molder,Operational,,0,0.73,0
1043,2,CNC Machine,Operational,,0,0.87,0
1044,5,3D Printer,Maintenance,Maintenance,5,0.92,2500
1045,5,Packaging Machine,Operational,,0,0.75,0
1046,5,3D Printer,Maintenance,Setup Time,2,0.91,1000
1047,3,Robotic Arm,Operational,,0,0.78,0
1048,5,Drilling Machine,Operational,,0,0.79,0
1049,5,Injection Molder,Maintenance,Maintenance,5,0.94,2500
1050,3,Laser Cutter,Operational,,0,0.83,0
1051,3,Drilling Machine,Maintenance,Setup Time,5,0.7,2500
1052,1,Drilling Machine,Operational,,0,0.92,0
1053,2,Robotic Arm,Operational,,0,0.7,0
1054,2,Drilling Machine,Operational,,0,0.94,0
1055,2,Drilling Machine,Operational,,0,0.68,0
1056,3,CNC Machine,Operational,,0,0.82,0
1057,1,Packaging Machine,Operational,,0,0.65,0
1058,2,CNC Machine,Maintenance,Setup Time,9,0.73,4500
1059,5,Drilling Machine,Operational,,0,0.83,0
1060,1,Injection Molder,Operational,,0,0.9,0
1061,5,3D Printer,Operational,,0,0.63,0
1062,2,Laser Cutter,Maintenance,Setup Time,3,0.88,1500
1063,2,CNC Machine,Operational,,0,0.65,0
1064,2,Injection Molder,Repair,Failures,10,0.76,5000
1065,5,CNC Machine,Operational,,0,0.85,0
1066,3,Robotic Arm,Operational,,0,0.69,0
1067,4,Laser Cutter,Operational,,0,0.9,0
1068,4,Packaging Machine,Operational,,0,0.66,0
1069,3,CNC Machine,Operational,,0,0.67,0
1070,4,CNC Machine,Operational,,0,0.92,0
1071,5,CNC Machine,Maintenance,Setup Time,4,0.74,2000
1072,1,3D Printer,Repair,Setup Time,8,0.61,4000
1073,3,3D Printer,Operational,,0,0.91,0
1074,2,Drilling Machine,Operational,,0,0.66,0
1075,4,Drilling Machine,Idle,Setup Time,0,0.77,0
1076,4,Drilling Machine,Operational,,0,0.69,0
1077,2,Injection Molder,Operational,,0,0.93,0
1078,5,CNC Machine,Operational,,0,0.77,0
1079,2,Laser Cutter,Operational,,0,0.89,0
1080,3,Drilling Machine,Operational,,0,0.76,0
1081,5,Injection Molder,Operational,,0,0.82,0
1082,3,Injection Molder,Operational,,0,0.74,0
1083,5,Packaging Machine,Operational,,0,0.91,0
1084,1,Laser Cutter,Operational,,0,0.84,0
1085,2,Drilling Machine,Operational,,0,0.75,0
1086,1,CNC Machine,Operational,,0,0.8,0
1087,2,3D Printer,Repair,Setup Time,10,0.78,5000
1088,3,Drilling Machine,Operational,,0,0.67,0
1089,2,3D Printer,Operational,,0,0.93,0
1090,2,CNC Machine,Operational,,0,0.67,0
1091,5,Robotic Arm,Maintenance,Maintenance,10,0.72,5000
1092,2,Injection Molder,Operational,,0,0.84,0
1093,3,Packaging Machine,Operational,,0,0.89,0
1094,5,Robotic Arm,Operational,,0,0.9,0
1095,5,Laser Cutter,Operational,,0,0.62,0
1096,1,Injection Molder,Maintenance,Setup Time,10,0.93,5000
1097,3,Packaging Machine,Repair,Setup Time,4,0.8,2000
1098,4,Injection Molder,Operational,,0,0.69,0
1099,3,Robotic Arm,Operational,,0,0.75,0
1100,5,Laser Cutter,Operational,,0,0.89,0
1101,5,CNC Machine,Operational,,0,0.77,0
1102,5,Drilling Machine,Operational,,0,0.93,0
1103,2,Conveyor Belt,Operational,,0,0.84,0
1104,1,Robotic Arm,Maintenance,Setup Time,8,0.67,4000
1105,5,Injection Molder,Operational,,0,0.66,0
1106,2,Robotic Arm,Operational,,0,0.73,0
1107,1,Robotic Arm,Operational,,0,0.75,0
1108,4,Robotic Arm,Operational,,0,0.7,0
1109,5,Laser Cutter,Operational,,0,0.7,0
1110,2,Laser Cutter,Operational,,0,0.77,0
1111,3,Laser Cutter,Operational,,0,0.65,0
1112,1,Packaging Machine,Operational,,0,0.88,0
1113,5,3D Printer,Maintenance,Failures,4,0.92,2000
1114,5,Drilling Machine,Idle,Maintenance,0,0.65,0
1115,5,Laser Cutter,Operational,,0,0.71,0
1116,1,3D Printer,Operational,,0,0.63,0
1117,5,Injection Molder,Operational,,0,0.64,0
1118,1,CNC Machine,Operational,,0,0.75,0
1119,2,Laser Cutter,Repair,Setup Time,9,0.66,4500
1120,2,Drilling Machine,Operational,,0,0.9,0
1121,3,Injection Molder,Operational,,0,0.76,0
1122,5,Packaging Machine,Operational,,0,0.65,0
1123,1,Laser Cutter,Operational,,0,0.76,0
1124,1,Conveyor Belt,Maintenance,Setup Time,1,0.89,500
1125,2,Packaging Machine,Operational,,0,0.93,0
1126,5,CNC Machine,Operational,,0,0.81,0
1127,4,Packaging Machine,Operational,,0,0.77,0
1128,3,Drilling Machine,Operational,,0,0.8,0
1129,4,Injection Molder,Operational,,0,0.94,0
1130,1,Drilling Machine,Operational,,0,0.74,0
1131,3,Drilling Machine,Maintenance,Setup Time,2,0.69,1000
1132,3,Drilling Machine,Operational,,0,0.9,0
1133,4,Injection Molder,Operational,,0,0.93,0
1134,1,Conveyor Belt,Operational,,0,0.64,0
1135,4,Drilling Machine,Maintenance,Failures,1,0.8,500
1136,1,Packaging Machine,Idle,Failures,0,0.61,0
1137,5,Laser Cutter,Maintenance,Failures,10,0.61,5000
1138,3,Robotic Arm,Operational,,0,0.75,0
1139,3,Laser Cutter,Operational,,0,0.71,0
1140,5,Conveyor Belt,Operational,,0,0.86,0
1141,5,Laser Cutter,Operational,,0,0.65,0
1142,1,Injection Molder,Operational,,0,0.82,0
1143,2,3D Printer,Operational,,0,0.85,0
1144,3,Drilling Machine,Idle,Setup Time,0,0.63,0
1145,4,Drilling Machine,Operational,,0,0.78,0
1146,5,Injection Molder,Operational,,0,0.65,0
1147,4,CNC Machine,Operational,,0,0.69,0
1148,2,3D Printer,Repair,Failures,6,0.86,3000
1149,1,Injection Molder,Operational,,0,0.63,0
1150,3,Drilling Machine,Operational,,0,0.87,0
1151,3,Packaging Machine,Operational,,0,0.93,0
1152,2,Laser Cutter,Maintenance,Setup Time,10,0.81,5000
1153,3,Injection Molder,Operational,,0,0.8,0
1154,5,Packaging Machine,Operational,,0,0.62,0
1155,1,Conveyor Belt,Operational,,0,0.66,0
1156,1,Conveyor Belt,Operational,,0,0.64,0
1157,1,Robotic Arm,Operational,,0,0.78,0
1158,1,Packaging Machine,Operational,,0,0.94,0
1159,1,CNC Machine,Operational,,0,0.82,0
1160,5,3D Printer,Operational,,0,0.91,0
1161,4,3D Printer,Operational,,0,0.62,0
1162,1,Drilling Machine,Operational,,0,0.64,0
1163,1,3D Printer,Operational,,0,0.68,0
1164,2,Injection Molder,Operational,,0,0.67,0
1165,3,Conveyor Belt,Operational,,0,0.77,0
1166,2,Robotic Arm,Repair,Setup Time,9,0.74,4500
1167,3,Laser Cutter,Operational,,0,0.76,0
1168,1,Laser Cutter,Operational,,0,0.73,0
1169,2,Packaging Machine,Repair,Setup Time,8,0.62,4000
1170,3,3D Printer,Maintenance,Maintenance,8,0.63,4000
1171,1,Injection Molder,Operational,,0,0.62,0
1172,4,Laser Cutter,Operational,,0,0.89,0
1173,1,Laser Cutter,Operational,,0,0.68,0
1174,3,Laser Cutter,Operational,,0,0.69,0
1175,5,Conveyor Belt,Operational,,0,0.69,0
1176,1,Conveyor Belt,Operational,,0,0.66,0
1177,2,CNC Machine,Maintenance,Setup Time,1,0.91,500
1178,5,3D Printer,Operational,,0,0.7,0
1179,5,Packaging Machine,Operational,,0,0.85,0
1180,3,Drilling Machine,Repair,Maintenance,3,0.77,1500
1181,2,Injection Molder,Maintenance,Setup Time,4,0.86,2000
1182,2,Drilling Machine,Operational,,0,0.83,0
1183,3,Drilling Machine,Idle,Failures,0,0.81,0
1184,1,Conveyor Belt,Maintenance,Setup Time,7,0.79,3500
1185,4,Conveyor Belt,Operational,,0,0.6,0
1186,1,Robotic Arm,Operational,,0,0.9,0
1187,4,CNC Machine,Operational,,0,0.63,0
1188,3,Laser Cutter,Repair,Failures,10,0.63,5000
1189,1,3D Printer,Maintenance,Setup Time,5,0.94,2500
1190,2,Robotic Arm,Operational,,0,0.84,0
1191,5,CNC Machine,Operational,,0,0.73,0
1192,3,CNC Machine,Operational,,0,0.84,0
1193,3,Drilling Machine,Operational,,0,0.63,0
1194,5,Packaging Machine,Operational,,0,0.67,0
1195,2,CNC Machine,Operational,,0,0.64,0
1196,1,Robotic Arm,Operational,,0,0.66,0
1197,1,Packaging Machine,Operational,,0,0.66,0
1198,5,Packaging Machine,Operational,,0,0.65,0
1199,2,Injection Molder,Operational,,0,0.93,0
1200,5,CNC Machine,Operational,,0,0.77,0
1201,5,Conveyor Belt,Operational,,0,0.66,0
1202,2,Laser Cutter,Operational,,0,0.86,0
1203,1,3D Printer,Maintenance,Failures,10,0.68,5000
1204,4,Laser Cutter,Operational,,0,0.95,0
1205,2,Packaging Machine,Maintenance,Setup Time,3,0.69,1500
1206,1,CNC Machine,Operational,,0,0.89,0
1207,3,Conveyor Belt,Operational,,0,0.63,0
1208,2,Injection Molder,Operational,,0,0.84,0
