MachineID,LineID,Name,Status,DowntimeCause,RepairTime,UtilizationRate,DowntimeCost
1209,2,Injection Molder,Operational,,0,0.88,0
1210,4,CNC Machine,Operational,,0,0.79,0
1211,4,Packaging Machine,Operational,,0,0.65,0
1212,3,Conveyor Belt,Maintenance,Setup Time,3,0.8,1500
1213,3,CNC Machine,Repair,Failures,3,0.76,1500
1214,2,Packaging Machine,Maintenance,Setup Time,3,0.62,1500
1215,5,CNC Machine,Operational,,0,0.64,0
1216,1,Robotic Arm,Operational,,0,0.73,0
1217,3,Packaging Machine,Maintenance,Failures,9,0.91,4500
1218,5,3D Printer,Operational,,0,0.82,0
1219,3,Packaging Machine,Maintenance,Setup Time,9,0.74,4500
1220,3,Laser Cutter,Maintenance,Failures,9,0.7,4500
1221,4,Robotic Arm,Repair,Setup Time,3,0.79,1500
1222,4,CNC Machine,Operational,,0,0.84,0
1223,2,Drilling Machine,Maintenance,Maintenance,9,0.76,4500
1224,3,Laser Cutter,Operational,,0,0.91,0
1225,1,Conveyor Belt,Operational,,0,0.84,0
1226,4,Packaging Machine,Operational,,0,0.74,0
1227,5,Laser Cutter,Operational,,0,0.87,0
1228,4,Robotic Arm,Maintenance,Failures,5,0.75,2500
1229,1,Packaging Machine,Operational,,0,0.75,0
1230,1,Packaging Machine,Operational,,0,0.76,0
1231,1,Packaging Machine,Idle,Maintenance,0,0.75,0
1232,2,3D Printer,Operational,,0,0.81,0
1233,3,Injection Molder,Repair,Setup Time,5,0.82,2500
1234,2,Injection Molder,Repair,Maintenance,1,0.79,500
1235,2,3D Printer,Operational,,0,0.94,0
1236,3,Robotic Arm,Operational,,0,0.72,0
1237,4,3D Printer,Repair,Setup Time,1,0.74,500
1238,1,Injection Molder,Operational,,0,0.75,0
1239,2,CNC Machine,Operational,,0,0.82,0
1240,1,Robotic Arm,Operational,,0,0.91,0
1241,2,CNC Machine,Operational,,0,0.9,0
1242,5,Laser Cutter,Operational,,0,0.71,0
1243,1,3D Printer,Operational,,0,0.91,0
1244,4,Injection Molder,Operational,,0,0.65,0
1245,4,Packaging Machine,Operational,,0,0.93,0
1246,1,Packaging Machine,Operational,,0,0.86,0
1247,1,Packaging Machine,Maintenance,Maintenance,1,0.62,500
1248,5,Robotic Arm,Maintenance,Setup Time,8,0.91,4000
1249,3,Packaging Machine,Operational,,0,0.76,0
1250,1,Packaging Machine,Operational,,0,0.88,0
1251,4,Robotic Arm,Operational,,0,0.93,0
1252,4,Drilling Machine,Operational,,0,0.84,0
1253,2,Laser Cutter,Operational,,0,0.85,0
1254,5,3D Printer,Operational,,0,0.83,0
1255,2,Laser Cutter,Operational,,0,0.84,0
1256,5,Conveyor Belt,Maintenance,Setup Time,4,0.91,2000
1257,4,Packaging Machine,Operational,,0,0.62,0
1258,4,Packaging Machine,Maintenance,Failures,6,0.73,3000
1259,1,Drilling Machine,Operational,,0,0.88,0
1260,5,Conveyor Belt,Maintenance,Maintenance,3,0.62,1500
1261,3,Drilling Machine,Maintenance,Setup Time,6,0.69,3000
1262,5,Laser Cutter,Operational,,0,0.89,0
1263,4,Packaging Machine,Operational,,0,0.7,0
1264,3,3D Printer,Maintenance,Maintenance,1,0.83,500
1265,3,CNC Machine,Operational,,0,0.8,0
1266,2,Injection Molder,Operational,,0,0.72,0
1267,4,Injection Molder,Operational,,0,0.84,0
1268,5,Packaging Machine,Operational,,0,0.81,0
1269,3,Drilling Machine,Operational,,0,0.79,0
1270,3,Laser Cutter,Operational,,0,0.9,0
1271,1,Drilling Machine,Operational,,0,0.82,0
1272,5,Laser Cutter,Maintenance,Setup Time,7,0.79,3500
1273,5,Injection Molder,Maintenance,Setup Time,6,0.86,3000
1274,4,Drilling Machine,Operational,,0,0.65,0
1275,1,Laser Cutter,Operational,,0,0.68,0
1276,4,Packaging Machine,Operational,,0,0.79,0
1277,1,Injection Molder,Operational,,0,0.83,0
1278,5,Injection Molder,Operational,,0,0.92,0
1279,3,Robotic Arm,Idle,Setup Time,0,0.88,0
1280,4,Packaging Machine,Operational,,0,0.62,0
1281,5,CNC Machine,Maintenance,Setup Time,1,0.62,500
1282,5,3D Printer,Operational,,0,0.69,0
1283,3,CNC Machine,Operational,,0,0.74,0
1284,2,Drilling Machine,Repair,Failures,9,0.64,4500
1285,2,Conveyor Belt,Repair,Setup Time,6,0.84,3000
1286,5,Robotic Arm,Maintenance,Failures,6,0.74,3000
1287,1,Laser Cutter,Maintenance,Setup Time,8,0.68,4000
1288,5,Packaging Machine,Maintenance,Failures,9,0.62,4500
1289,5,Conveyor Belt,Operational,,0,0.86,0
1290,4,Injection Molder,Operational,,0,0.71,0
1291,3,Laser Cutter,Operational,,0,0.82,0
1292,2,Drilling Machine,Operational,,0,0.63,0
1293,1,Robotic Arm,Operational,,0,0.93,0
1294,5,3D Printer,Operational,,0,0.89,0
1295,4,Conveyor Belt,Maintenance,Setup Time,10,0.62,5000
1296,4,CNC Machine,Operational,,0,0.89,0
1297,1,Packaging Machine,Operational,,0,0.84,0
1298,3,Robotic Arm,Operational,,0,0.67,0
1299,5,Packaging Machine,Operational,,0,0.75,0
1300,4,3D Printer,Operational,,0,0.92,0
1301,4,Drilling Machine,Operational,,0,0.64,0
1302,1,Laser Cutter,Maintenance,Maintenance,4,0.72,2000
1303,5,Laser Cutter,Maintenance,Failures,1,0.7,500
1304,4,Laser Cutter,Operational,,0,0.65,0
1305,2,Conveyor Belt,Operational,,0,0.78,0
1306,1,Robotic Arm,Operational,,0,0.82,0
1307,3,Packaging Machine,Maintenance,Failures,1,0.81,500
1308,5,Robotic Arm,Operational,,0,0.65,0
1309,3,Conveyor Belt,Operational,,0,0.83,0
1310,3,Drilling Machine,Operational,,0,0.74,0
1311,1,Packaging Machine,Operational,,0,0.72,0
1312,2,CNC Machine,Operational,,0,0.77,0
1313,2,Laser Cutter,Operational,,0,0.85,0
1314,4,3D Printer,Maintenance,Setup Time,1,0.92,500
1315,2,Conveyor Belt,Operational,,0,0.76,0
1316,1,Drilling Machine,Operational,,0,0.82,0
1317,2,Conveyor Belt,Repair,Setup Time,8,0.86,4000
1318,5,Injection Molder,Operational,,0,0.88,0
1319,4,Laser Cutter,Operational,,0,0.68,0
1320,1,Drilling Machine,Operational,,0,0.92,0
1321,3,Robotic Arm,Operational,,0,0.64,0
1322,1,Laser Cutter,Maintenance,Setup Time,9,0.72,4500
1323,1,Injection Molder,Maintenance,Setup Time,8,0.76,4000
1324,4,Drilling Machine,Operational,,0,0.77,0
1325,5,Packaging Machine,Operational,,0,0.79,0
1326,3,Packaging Machine,Operational,,0,0.87,0
1327,1,Injection Molder,Operational,,0,0.68,0
1328,4,CNC Machine,Operational,,0,0.78,0
1329,2,Laser Cutter,Operational,,0,0.95,0
1330,4,Packaging Machine,Operational,,0,0.87,0
1331,1,CNC Machine,Operational,,0,0.86,0
1332,1,Conveyor Belt,Repair,Maintenance,9,0.69,4500
1333,1,Laser Cutter,Maintenance,Failures,10,0.88,5000
1334,4,3D Printer,Maintenance,Failures,7,0.66,3500
1335,3,Robotic Arm,Operational,,0,0.93,0
1336,4,3D Printer,Operational,,0,0.95,0
1337,1,CNC Machine,Operational,,0,0.75,0
1338,5,CNC Machine,Maintenance,Setup Time,4,0.73,2000
1339,2,Drilling Machine,Operational,,0,0.86,0
1340,2,Conveyor Belt,Operational,,0,0.84,0
1341,5,3D Printer,Operational,,0,0.7,0
1342,3,3D Printer,Operational,,0,0.62,0
1343,1,CNC Machine,Idle,Setup Time,0,0.85,0
1344,5,Robotic Arm,Maintenance,Setup Time,5,0.63,2500
1345,1,Packaging Machine,Operational,,0,0.94,0
1346,5,Laser Cutter,Maintenance,Failures,7,0.68,3500
1347,1,CNC Machine,Operational,,0,0.85,0
1348,2,Packaging Machine,Maintenance,Maintenance,7,0.63,3500
1349,2,Laser Cutter,Operational,,0,0.64,0
1350,2,Laser Cutter,Operational,,0,0.89,0
1351,3,Conveyor Belt,Operational,,0,0.88,0
1352,5,Conveyor Belt,Operational,,0,0.94,0
1353,1,Packaging Machine,Operational,,0,0.65,0
1354,4,Injection Molder,Operational,,0,0.65,0
1355,4,Drilling Machine,Operational,,0,0.64,0
1356,3,Injection Molder,Maintenance,Failures,1,0.75,500
1357,3,Packaging Machine,Operational,,0,0.63,0
1358,4,Robotic Arm,Maintenance,Setup Time,1,0.74,500
1359,4,Drilling Machine,Operational,,0,0.89,0
1360,3,Conveyor Belt,Operational,,0,0.77,0
1361,4,Robotic Arm,Operational,,0,0.73,0
1362,5,Conveyor Belt,Operational,,0,0.89,0
1363,1,Laser Cutter,Maintenance,Maintenance,7,0.86,3500
1364,2,Injection Molder,Operational,,0,0.91,0
1365,5,Robotic Arm,Operational,,0,0.94,0
1366,4,CNC Machine,Operational,,0,0.88,0
1367,2,CNC Machine,Idle,Failures,0,0.69,0
1368,1,3D Printer,Operational,,0,0.63,0
1369,3,Conveyor Belt,Operational,,0,0.7,0
1370,1,CNC Machine,Operational,,0,0.91,0
1371,2,Conveyor Belt,Operational,,0,0.66,0
1372,3,CNC Machine,Maintenance,Setup Time,6,0.73,3000
1373,4,Packaging Machine,Operational,,0,0.63,0
1374,2,Packaging Machine,Operational,,0,0.95,0
1375,1,Injection Molder,Operational,,0,0.72,0
1376,5,Packaging Machine,Repair,Failures,9,0.86,4500
1377,1,Packaging Machine,Operational,,0,0.79,0
1378,1,CNC Machine,Operational,,0,0.78,0
1379,4,Drilling Machine,Operational,,0,0.72,0
1380,5,3D Printer,Operational,,0,0.76,0
1381,5,Packaging Machine,Operational,,0,0.82,0
1382,5,Drilling Machine,Operational,,0,0.82,0
1383,5,3D Printer,Operational,,0,0.81,0
1384,5,Injection Molder,Operational,,0,0.65,0
1385,2,Packaging Machine,Maintenance,Maintenance,8,0.82,4000
1386,2,Drilling Machine,Operational,,0,0.94,0
1387,1,3D Printer,Maintenance,Setup Time,7,0.81,3500
1388,5,CNC Machine,Operational,,0,0.92,0
1389,4,Laser Cutter,Operational,,0,0.79,0
1390,3,Injection Molder,Operational,,0,0.86,0
1391,3,Robotic Arm,Operational,,0,0.87,0
1392,5,Drilling Machine,Operational,,0,0.77,0
1393,1,Robotic Arm,Repair,Failures,3,0.75,1500
1394,1,Packaging Machine,Operational,,0,0.94,0
1395,5,Injection Molder,Operational,,0,0.87,0
1396,4,Packaging Machine,Operational,,0,0.9,0
1397,1,Conveyor Belt,Operational,,0,0.61,0
1398,4,Conveyor Belt,Repair,Setup Time,3,0.61,1500
1399,4,Injection Molder,Operational,,0,0.73,0
1400,3,3D Printer,Operational,,0,0.69,0
1401,5,Injection Molder,Operational,,0,0.64,0
1402,5,Packaging Machine,Maintenance,Setup Time,4,0.63,2000
1403,1,Laser Cutter,Maintenance,Setup Time,2,0.86,1000
1404,1,Drilling Machine,Operational,,0,0.63,0
1405,4,Laser Cutter,Operational,,0,0.81,0
1406,4,Injection Molder,Operational,,0,0.78,0
1407,4,Laser Cutter,Idle,Failures,0,0.67,0
1408,3,Packaging Machine,Operational,,0,0.66,0
1409,5,Injection Molder,Operational,,0,0.87,0
1410,1,Laser Cutter,Operational,,0,0.82,0
1411,3,CNC Machine,Repair,Setup Time,7,0.63,3500
1412,5,3D Printer,Idle,Failures,0,0.68,0
1413,4,CNC Machine,Maintenance,Setup Time,8,0.85,4000
1414,1,Injection Molder,Operational,,0,0.77,0
1415,2,Injection Molder,Maintenance,Setup Time,5,0.68,2500
1416,2,Robotic Arm,Maintenance,Setup Time,8,0.83,4000
1417,2,Conveyor Belt,Maintenance,Failures,8,0.89,4000
1418,2,Injection Molder,Operational,,0,0.66,0
1419,4,Drilling Machine,Operational,,0,0.91,0
1420,1,Injection Molder,Operational,,0,0.94,0
1421,1,CNC Machine,Operational,,0,0.79,0
1422,5,Packaging Machine,Operational,,0,0.83,0
1423,5,Injection Molder,Operational,,0,0.61,0
1424,3,Packaging Machine,Idle,Setup Time,0,0.63,0
1425,1,Robotic Arm,Operational,,0,0.65,0
1426,3,Injection Molder,Operational,,0,0.9,0
1427,4,Drilling Machine,Operational,,0,0.92,0
1428,5,Robotic Arm,Operational,,0,0.74,0
1429,2,Drilling Machine,Operational,,0,0.92,0
1430,5,3D Printer,Operational,,0,0.67,0
1431,3,3D Printer,Operational,,0,0.92,0
1432,4,CNC Machine,Operational,,0,0.66,0
1433,4,Laser Cutter,Operational,,0,0.73,0
1434,2,Laser Cutter,Operational,,0,0.78,0
1435,2,Robotic Arm,Operational,,0,0.67,0
1436,1,Injection Molder,Operational,,0,0.76,0
1437,4,3D Printer,Operational,,0,0.89,0
1438,5,CNC Machine,Operational,,0,0.73,0
1439,2,Laser Cutter,Operational,,0,0.7,0
1440,5,Robotic Arm,Operational,,0,0.78,0
1441,2,Robotic Arm,Operational,,0,0.8,0
1442,4,3D Printer,Maintenance,Setup Time,7,0.83,3500
1443,4,Conveyor Belt,Operational,,0,0.92,0
1444,4,Laser Cutter,Maintenance,Setup Time,7,0.89,3500
1445,4,Packaging Machine,Operational,,0,0.65,0
1446,2,Robotic Arm,Maintenance,Setup Time,5,0.71,2500
1447,2,Conveyor Belt,Repair,Setup Time,1,0.87,500
1448,2,Robotic Arm,Operational,,0,0.83,0
1449,3,CNC Machine,Operational,,0,0.61,0
1450,4,Packaging Machine,Maintenance,Failures,4,0.9,2000
1451,1,Robotic Arm,Operational,,0,0.79,0
1452,1,Injection Molder,Maintenance,Maintenance,10,0.87,5000
1453,2,CNC Machine,Maintenance,Maintenance,9,0.73,4500
1454,4,Conveyor Belt,Operational,,0,0.67,0
1455,5,3D Printer,Maintenance,Failures,4,0.75,2000
1456,3,Packaging Machine,Operational,,0,0.65,0
1457,4,Drilling Machine,Repair,Failures,8,0.7,4000
1458,4,CNC Machine,Operational,,0,0.62,0
1459,4,Laser Cutter,Operational,,0,0.91,0
1460,1,Conveyor Belt,Maintenance,Setup Time,4,0.8,2000
1461,1,Laser Cutter,Maintenance,Failures,7,0.8,3500
1462,1,Drilling Machine,Operational,,0,0.78,0
1463,3,Conveyor Belt,Operational,,0,0.63,0
1464,5,Injection Molder,Maintenance,Setup Time,9,0.83,4500
1465,1,Conveyor Belt,Operational,,0,0.87,0
1466,2,Laser Cutter,Operational,,0,0.63,0
1467,1,Drilling Machine,Operational,,0,0.88,0
1468,5,Packaging Machine,Operational,,0,0.81,0
1469,4,Drilling Machine,Operational,,0,0.94,0
1470,4,Packaging Machine,Operational,,0,0.89,0
1471,3,Injection Molder,Operational,,0,0.94,0
1472,2,Robotic Arm,Operational,,0,0.87,0
1473,1,Robotic Arm,Operational,,0,0.9,0
1474,1,Injection Molder,Maintenance,Setup Time,8,0.86,4000
1475,1,CNC Machine,Operational,,0,0.75,0
1476,4,Injection Molder,Operational,,0,0.67,0
1477,1,CNC Machine,Repair,Setup Time,5,0.81,2500
1478,3,CNC Machine,Operational,,0,0.88,0
1479,4,Packaging Machine,Operational,,0,0.63,0
1480,2,CNC Machine,Operational,,0,0.93,0
1481,3,Drilling Machine,Operational,,0,0.89,0
1482,2,CNC Machine,Operational,,0,0.89,0
1483,5,CNC Machine,Operational,,0,0.92,0
1484,2,Robotic Arm,Maintenance,Setup Time,2,0.78,1000
1485,4,Drilling Machine,Operational,,0,0.68,0
1486,3,Injection Molder,Operational,,0,0.65,0
1487,3,Injection Molder,Operational,,0,0.8,0
1488,3,3D Printer,Operational,,0,0.61,0
1489,1,Laser Cutter,Operational,,0,0.67,0
1490,2,Robotic Arm,Operational,,0,0.71,0
1491,4,CNC Machine,Operational,,0,0.73,0
1492,3,CNC Machine,Maintenance,Failures,1,0.89,500
1493,1,3D Printer,Operational,,0,0.81,0
1494,4,CNC Machine,Idle,Setup Time,0,0.92,0
1495,2,Drilling Machine,Operational,,0,0.61,0
1496,3,3D Printer,Maintenance,Failures,9,0.65,4500
1497,5,Robotic Arm,Repair,Failures,8,0.84,4000
1498,1,Conveyor Belt,Operational,,0,0.7,0
1499,2,Injection Molder,Operational,,0,0.72,0
1500,4,Packaging Machine,Maintenance,Setup Time,10,0.73,5000
1501,3,Packaging Machine,Operational,,0,0.85,0
1502,2,Conveyor Belt,Operational,,0,0.85,0
1503,4,Conveyor Belt,Maintenance,Maintenance,5,0.9,2500
1504,2,Conveyor Belt,Maintenance,Setup Time,9,0.65,4500
1505,5,Drilling Machine,Operational,,0,0.69,0
1506,5,Drilling Machine,Maintenance,Setup Time,5,0.69,2500
1507,4,Packaging Machine,Idle,Maintenance,0,0.78,0
1508,4,Drilling Machine,Maintenance,Setup Time,5,0.72,2500
1509,4,Conveyor Belt,Operational,,0,0.95,0
1510,2,CNC Machine,Operational,,0,0.8,0
1511,5,CNC Machine,Operational,,0,0.93,0
1512,2,CNC Machine,Operational,,0,0.66,0
1513,5,Robotic Arm,Operational,,0,0.69,0
1514,3,Robotic Arm,Operational,,0,0.79,0
1515,4,CNC Machine,Operational,,0,0.8,0
1516,5,Laser Cutter,Operational,,0,0.83,0
1517,2,Conveyor Belt,Idle,Failures,0,0.8,0
1518,5,CNC Machine,Idle,Failures,0,0.93,0
1519,1,CNC Machine,Idle,Failures,0,0.9,0
1520,4,Packaging Machine,Operational,,0,0.91,0
1521,1,Injection Molder,Operational,,0,0.82,0
1522,4,Packaging Machine,Operational,,0,0.62,0
1523,1,Robotic Arm,Maintenance,Maintenance,5,0.71,2500
1524,4,Drilling Machine,Operational,,0,0.64,0
1525,1,Laser Cutter,Maintenance,Failures,8,0.73,4000
1526,4,Drilling Machine,Operational,,0,0.93,0
1527,1,Conveyor Belt,Operational,,0,0.86,0
1528,4,CNC Machine,Operational,,0,0.92,0
1529,2,Drilling Machine,Maintenance,Failures,5,0.64,2500
1530,2,Drilling Machine,Maintenance,Maintenance,2,0.63,1000
1531,2,CNC Machine,Operational,,0,0.7,0
1532,4,Laser Cutter,Maintenance,Failures,9,0.88,4500
1533,2,CNC Machine,Operational,,0,0.73,0
1534,1,3D Printer,Operational,,0,0.77,0
1535,2,3D Printer,Operational,,0,0.64,0
1536,5,Robotic Arm,Operational,,0,0.93,0
1537,5,CNC Machine,Maintenance,Setup Time,7,0.71,3500
1538,5,Robotic Arm,Operational,,0,0.81,0
1539,5,Packaging Machine,Maintenance,Setup Time,6,0.75,3000
1540,5,Conveyor Belt,Operational,,0,0.61,0
1541,4,Packaging Machine,Operational,,0,0.7,0
1542,1,Injection Molder,Operational,,0,0.68,0
1543,2,CNC Machine,Operational,,0,0.74,0
1544,3,Conveyor Belt,Operational,,0,0.74,0
1545,4,3D Printer,Operational,,0,0.62,0
1546,3,Conveyor Belt,Operational,,0,0.62,0
1547,2,Packaging Machine,Operational,,0,0.8,0
1548,3,3D Printer,Operational,,0,0.8,0
1549,4,3D Printer,Operational,,0,0.7,0
1550,2,Robotic Arm,Operational,,0,0.66,0
1551,2,Injection Molder,Operational,,0,0.76,0
1552,5,Injection Molder,Operational,,0,0.89,0
1553,5,3D Printer,Maintenance,Setup Time,1,0.88,500
1554,4,Injection Molder,Operational,,0,0.6,0
1555,5,Conveyor Belt,Operational,,0,0.7,0
1556,2,Drilling Machine,Operational,,0,0.66,0
1557,5,Injection Molder,Operational,,0,0.84,0
1558,2,3D Printer,Operational,,0,0.72,0
1559,3,3D Printer,Operational,,0,0.67,0
1560,4,Drilling Machine,Operational,,0,0.92,0
1561,3,Robotic Arm,Operational,,0,0.82,0
1562,1,Packaging Machine,Operational,,0,0.84,0
1563,2,Packaging Machine,Operational,,0,0.9,0
1564,1,Packaging Machine,Maintenance,Failures,10,0.78,5000
1565,4,Drilling Machine,Operational,,0,0.91,0
1566,1,Conveyor Belt,Operational,,0,0.88,0
1567,1,CNC Machine,Operational,,0,0.92,0
1568,3,CNC Machine,Operational,,0,0.93,0
1569,1,Packaging Machine,Operational,,0,0.82,0
1570,5,Robotic Arm,Maintenance,Setup Time,7,0.9,3500
1571,5,Conveyor Belt,Operational,,0,0.73,0
1572,5,Drilling Machine,Maintenance,Failures,5,0.91,2500
1573,3,Injection Molder,Operational,,0,0.66,0
1574,4,Conveyor Belt,Maintenance,Setup Time,7,0.87,3500
1575,5,Conveyor Belt,Maintenance,Failures,8,0.84,4000
1576,5,CNC Machine,Operational,,0,0.84,0
1577,3,Conveyor Belt,Operational,,0,0.93,0
1578,1,Laser Cutter,Operational,,0,0.83,0
1579,5,Laser Cutter,Operational,,0,0.82,0
1580,1,Packaging Machine,Maintenance,Failures,3,0.73,1500
1581,5,Conveyor Belt,Operational,,0,0.65,0
1582,4,3D Printer,Operational,,0,0.69,0
1583,3,Packaging Machine,Operational,,0,0.65,0
1584,3,Drilling Machine,Operational,,0,0.92,0
1585,5,Laser Cutter,Operational,,0,0.9,0
1586,3,3D Printer,Operational,,0,0.74,0
1587,3,Drilling Machine,Maintenance,Maintenance,10,0.75,5000
1588,2,Conveyor Belt,Operational,,0,0.61,0
1589,1,Packaging Machine,Maintenance,Failures,1,0.86,500
1590,5,Packaging Machine,Maintenance,Failures,5,0.7,2500
1591,3,Conveyor Belt,Operational,,0,0.8,0
1592,2,Packaging Machine,Operational,,0,0.69,0
1593,4,Conveyor Belt,Operational,,0,0.86,0
1594,5,CNC Machine,Maintenance,Failures,6,0.65,3000
1595,4,CNC Machine,Operational,,0,0.91,0
1596,4,Conveyor Belt,Operational,,0,0.88,0
1597,3,Packaging Machine,Operational,,0,0.84,0
1598,2,Conveyor Belt,Maintenance,Maintenance,2,0.78,1000
1599,1,Laser Cutter,Maintenance,Setup Time,3,0.6,1500
1600,1,Conveyor Belt,Operational,,0,0.77,0
1601,4,Robotic Arm,Operational,,0,0.84,0
1602,5,Drilling Machine,Maintenance,Setup Time,9,0.82,4500
