ResourceID,LineID,Type,Name,PlannedUsage,ActualUsage,Cost
1,2,Material,Wood,100.54,90.9,909.0
2,5,Labor,Supervisor,7.03,6.61,165.25
3,3,Energy,Diesel,243.63,223.18,33.48
4,5,Labor,Engineer,5.39,5.48,137.0
5,5,Energy,Wind Power,264.22,251.34,37.7
6,3,Material,Wood,161.68,148.35,1483.5
7,4,Labor,Technician,5.28,5.48,137.0
8,5,Labor,Technician,9.64,9.48,237.0
9,5,Energy,Wind Power,464.73,505.6,75.84
10,1,Energy,Wind Power,190.0,188.03,28.2
11,2,Material,Plastic,58.22,57.93,579.3
12,3,Energy,Diesel,122.63,132.83,19.92
13,2,Labor,Operator,1.86,1.73,43.25
14,4,Material,Copper,79.22,81.91,819.1
15,5,Energy,Wind Power,257.31,251.82,37.77
16,2,Material,Steel,155.12,152.37,1523.7
17,3,Labor,Engineer,7.65,7.65,191.25
18,5,Material,Plastic,137.73,141.33,1413.3
19,5,Labor,Engineer,9.09,9.7,242.5
20,3,Material,Wood,64.25,63.64,636.4
21,3,Material,Rubber,100.45,96.7,967.0
22,3,Energy,Diesel,316.69,318.15,47.72
23,2,Labor,Engineer,4.81,4.58,114.5
24,3,Labor,Technician,3.06,3.22,80.5
25,3,Energy,Natural Gas,373.61,391.17,58.68
26,5,Labor,Operator,3.05,3.02,75.5
27,5,Labor,Manager,6.33,6.15,153.75
28,2,Material,Copper,104.26,98.66,986.6
29,4,Labor,Supervisor,9.04,8.46,211.5
30,5,Labor,Manager,1.81,1.74,43.5
31,4,Material,Aluminum,89.63,85.32,853.2
32,1,Energy,Electricity,159.06,149.05,22.36
33,4,Material,Aluminum,127.46,136.1,1361.0
34,2,Material,Aluminum,97.75,92.72,927.2
35,2,Material,Steel,179.57,190.0,1900.0
36,5,Energy,Wind Power,116.1,107.32,16.1
37,4,Energy,Solar Power,161.18,171.78,25.77
38,3,Material,Rubber,156.5,143.46,1434.6
39,3,Material,Rubber,88.31,85.93,859.3
40,3,Labor,Technician,10.0,10.6,265.0
41,4,Energy,Wind Power,106.68,102.58,15.39
42,5,Energy,Wind Power,344.82,324.43,48.66
43,3,Labor,Technician,4.29,4.33,108.25
44,1,Material,Steel,115.79,111.96,1119.6
45,2,Energy,Natural Gas,314.89,304.6,45.69
46,2,Labor,Technician,7.04,7.65,191.25
47,4,Energy,Diesel,379.55,376.78,56.52
48,4,Labor,Engineer,8.05,7.58,189.5
49,2,Energy,Electricity,141.65,147.12,22.07
50,2,Labor,Engineer,3.8,3.42,85.5
51,2,Energy,Solar Power,296.76,302.38,45.36
52,4,Material,Rubber,152.08,148.14,1481.4
53,1,Labor,Manager,3.11,2.87,71.75
54,2,Material,Plastic,81.88,77.75,777.5
55,2,Energy,Solar Power,247.89,254.43,38.16
56,3,Labor,Operator,7.37,7.28,182.0
57,4,Material,Copper,129.96,133.29,1332.9
58,4,Labor,Engineer,3.48,3.16,79.0
59,1,Energy,Natural Gas,227.75,231.76,34.76
60,2,Energy,Electricity,183.76,173.09,25.96
61,2,Material,Copper,123.43,117.8,1178.0
62,3,Labor,Manager,1.62,1.75,43.75
63,5,Material,Steel,104.39,102.02,1020.2
64,1,Labor,Operator,8.29,8.82,220.5
65,4,Labor,Technician,6.79,6.83,170.75
66,3,Material,Steel,183.72,175.9,1759.0
67,1,Material,Rubber,178.71,168.59,1685.9
68,4,Labor,Technician,9.19,9.58,239.5
69,3,Labor,Operator,3.2,3.33,83.25
70,3,Material,Copper,190.58,203.3,2033.0
71,5,Labor,Supervisor,3.29,3.13,78.25
72,5,Energy,Wind Power,233.46,237.84,35.68
73,2,Labor,Engineer,3.44,3.55,88.75
74,5,Material,Steel,102.28,111.75,1117.5
75,4,Labor,Engineer,7.98,7.61,190.25
76,1,Material,Steel,79.65,85.91,859.1
77,3,Labor,Operator,2.06,2.0,50.0
78,1,Energy,Natural Gas,459.8,414.63,62.19
79,4,Labor,Engineer,7.83,7.05,176.25
80,2,Energy,Solar Power,446.73,450.43,67.56
81,4,Material,Steel,63.84,64.83,648.3
82,3,Material,Copper,140.92,146.01,1460.1
83,5,Energy,Natural Gas,484.42,469.82,70.47
84,2,Energy,Diesel,400.54,368.1,55.22
85,1,Energy,Solar Power,438.73,449.38,67.41
86,3,Energy,Wind Power,290.44,306.64,46.0
87,4,Material,Aluminum,114.72,114.63,1146.3
88,1,Material,Plastic,110.49,111.49,1114.9
89,1,Labor,Engineer,2.74,2.67,66.75
90,3,Energy,Electricity,109.11,118.2,17.73
91,5,Energy,Wind Power,313.82,342.18,51.33
92,5,Material,Wood,113.56,106.74,1067.4
93,1,Material,Plastic,102.0,103.37,1033.7
94,5,Material,Rubber,168.2,179.84,1798.4
95,5,Labor,Operator,4.79,4.69,117.25
96,3,Labor,Manager,2.85,2.69,67.25
97,2,Labor,Technician,9.24,10.13,253.25
98,1,Energy,Solar Power,186.06,187.17,28.08
99,5,Labor,Supervisor,9.02,8.23,205.75
100,1,Labor,Operator,7.19,7.21,180.25
101,2,Labor,Technician,8.67,7.96,199.0
102,3,Energy,Electricity,455.39,446.11,66.92
103,4,Material,Copper,59.69,63.78,637.8
104,2,Material,Plastic,101.14,97.53,975.3
105,3,Material,Steel,197.54,195.87,1958.7
106,1,Labor,Technician,2.65,2.48,62.0
107,5,Material,Aluminum,171.6,160.66,1606.6
108,5,Labor,Engineer,6.76,7.35,183.75
109,1,Energy,Electricity,127.45,122.3,18.34
110,5,Labor,Engineer,4.62,4.61,115.25
111,3,Energy,Natural Gas,200.97,184.11,27.62
112,1,Labor,Engineer,9.51,9.16,229.0
113,5,Material,Copper,51.94,52.27,522.7
114,2,Material,Steel,174.1,181.44,1814.4
115,4,Energy,Diesel,206.22,219.7,32.95
116,3,Material,Aluminum,90.63,88.57,885.7
117,4,Labor,Operator,2.38,2.53,63.25
118,2,Labor,Operator,7.18,7.89,197.25
119,2,Material,Steel,197.66,185.96,1859.6
120,3,Material,Aluminum,68.03,63.72,637.2
121,2,Material,Steel,74.57,79.85,798.5
122,5,Material,Wood,165.69,165.55,1655.5
123,1,Labor,Manager,9.89,9.83,245.75
124,5,Energy,Wind Power,100.97,92.62,13.89
125,1,Energy,Wind Power,271.82,276.1,41.41
126,5,Labor,Operator,8.44,9.17,229.25
127,3,Energy,Natural Gas,110.03,103.44,15.52
128,4,Labor,Technician,3.63,3.44,86.0
129,2,Energy,Diesel,422.1,408.85,61.33
130,5,Labor,Technician,4.65,4.96,124.0
131,5,Energy,Electricity,304.56,280.69,42.1
132,3,Energy,Electricity,176.25,160.88,24.13
133,2,Material,Plastic,133.14,121.1,1211.0
134,3,Material,Plastic,105.4,98.05,980.5
135,4,Labor,Manager,1.26,1.22,30.5
136,1,Energy,Electricity,267.36,269.46,40.42
137,5,Material,Plastic,86.16,80.73,807.3
138,2,Material,Wood,125.83,138.34,1383.4
139,2,Labor,Technician,9.08,8.34,208.5
140,5,Material,Plastic,80.04,84.57,845.7
141,2,Energy,Solar Power,101.53,99.72,14.96
142,4,Material,Rubber,68.35,68.38,683.8
143,1,Labor,Technician,4.83,5.1,127.5
144,2,Labor,Operator,6.41,6.41,160.25
145,2,Energy,Solar Power,175.96,174.88,26.23
146,2,Energy,Solar Power,124.93,128.4,19.26
147,4,Energy,Solar Power,492.91,462.59,69.39
148,2,Labor,Technician,6.39,6.55,163.75
149,3,Material,Aluminum,115.36,114.6,1146.0
150,1,Material,Copper,151.81,154.6,1546.0
151,5,Energy,Natural Gas,139.6,141.48,21.22
152,5,Material,Aluminum,76.45,71.35,713.5
153,3,Material,Rubber,67.62,61.5,615.0
154,4,Energy,Electricity,288.84,290.93,43.64
155,5,Material,Steel,164.67,168.62,1686.2
156,2,Labor,Engineer,5.07,4.72,118.0
157,3,Labor,Supervisor,3.13,3.19,79.75
158,1,Labor,Operator,3.36,3.38,84.5
159,1,Labor,Operator,1.82,1.65,41.25
160,4,Energy,Electricity,197.84,204.04,30.61
161,5,Material,Copper,109.74,112.44,1124.4
162,1,Labor,Manager,9.85,10.34,258.5
163,5,Energy,Natural Gas,119.33,122.56,18.38
164,3,Labor,Manager,2.17,2.34,58.5
165,4,Labor,Manager,4.13,3.8,95.0
166,1,Material,Wood,96.87,90.39,903.9
167,2,Material,Steel,100.04,100.9,1009.0
168,5,Material,Plastic,131.98,136.41,1364.1
169,5,Energy,Natural Gas,364.03,399.22,59.88
170,1,Material,Plastic,121.67,110.68,1106.8
171,4,Material,Rubber,138.8,133.86,1338.6
172,5,Labor,Technician,8.43,9.15,228.75
173,5,Energy,Electricity,302.48,320.79,48.12
174,3,Labor,Manager,1.02,0.99,24.75
175,3,Labor,Manager,4.88,5.13,128.25
176,3,Energy,Electricity,364.52,376.38,56.46
177,1,Labor,Operator,7.7,7.85,196.25
178,3,Labor,Operator,5.19,4.86,121.5
179,1,Material,Rubber,75.3,69.44,694.4
180,3,Energy,Solar Power,122.63,130.2,19.53
181,5,Energy,Diesel,482.44,518.53,77.78
182,3,Material,Steel,83.66,81.46,814.6
183,1,Material,Copper,98.73,94.14,941.4
184,5,Labor,Operator,2.61,2.81,70.25
185,3,Labor,Technician,4.23,4.61,115.25
186,2,Labor,Manager,1.83,1.74,43.5
187,2,Labor,Technician,5.45,5.19,129.75
188,4,Labor,Operator,7.32,7.66,191.5
189,1,Material,Wood,188.96,181.51,1815.1
190,5,Material,Copper,93.52,94.82,948.2
191,1,Labor,Operator,1.57,1.49,37.25
192,1,Energy,Natural Gas,246.75,230.67,34.6
193,5,Material,Rubber,148.23,152.62,1526.2
194,5,Material,Steel,91.14,92.4,924.0
195,3,Material,Rubber,151.3,164.74,1647.4
196,1,Labor,Manager,3.74,4.11,102.75
197,3,Labor,Operator,3.97,4.03,100.75
198,1,Labor,Engineer,1.13,1.2,30.0
199,3,Material,Copper,129.8,138.24,1382.4
200,3,Labor,Technician,9.05,9.19,229.75
201,2,Energy,Solar Power,236.18,225.67,33.85
202,2,Energy,Diesel,380.34,369.53,55.43
203,1,Material,Rubber,162.57,152.75,1527.5
204,2,Energy,Solar Power,279.95,305.87,45.88
205,5,Material,Rubber,84.34,77.22,772.2
206,5,Energy,Wind Power,392.84,366.81,55.02
207,5,Energy,Solar Power,327.36,331.33,49.7
208,4,Energy,Wind Power,382.18,391.55,58.73
209,3,Material,Rubber,153.23,146.45,1464.5
210,1,Material,Copper,125.71,119.67,1196.7
211,3,Material,Wood,183.09,187.91,1879.1
212,5,Energy,Solar Power,274.61,274.81,41.22
213,2,Energy,Electricity,413.76,414.53,62.18
214,5,Material,Wood,135.16,137.56,1375.6
215,1,Labor,Engineer,5.1,5.55,138.75
216,1,Energy,Diesel,267.09,284.25,42.64
217,1,Material,Aluminum,174.92,182.5,1825.0
218,2,Energy,Diesel,282.67,307.43,46.11
219,5,Energy,Natural Gas,107.78,117.57,17.64
220,2,Material,Wood,66.72,69.15,691.5
221,4,Labor,Engineer,4.5,4.52,113.0
222,5,Energy,Electricity,464.3,443.57,66.54
223,4,Material,Rubber,89.29,87.73,877.3
224,5,Material,Aluminum,86.26,79.72,797.2
225,5,Material,Plastic,79.12,80.26,802.6
226,3,Energy,Wind Power,392.35,378.39,56.76
227,4,Labor,Technician,2.98,2.72,68.0
228,5,Material,Aluminum,75.62,71.74,717.4
229,3,Energy,Diesel,118.42,122.8,18.42
230,4,Material,Plastic,148.59,156.77,1567.7
231,3,Energy,Natural Gas,300.61,321.68,48.25
232,2,Labor,Engineer,2.21,2.38,59.5
233,1,Labor,Engineer,1.37,1.46,36.5
234,1,Labor,Engineer,8.44,8.76,219.0
235,2,Energy,Natural Gas,372.0,404.34,60.65
236,1,Material,Plastic,80.17,80.79,807.9
237,4,Energy,Natural Gas,308.65,329.28,49.39
238,2,Energy,Natural Gas,495.71,485.3,72.8
239,5,Material,Copper,179.59,186.59,1865.9
240,2,Material,Copper,68.64,71.58,715.8
241,3,Labor,Operator,8.73,8.59,214.75
242,1,Material,Copper,136.1,123.88,1238.8
243,4,Energy,Natural Gas,332.6,346.26,51.94
244,5,Material,Wood,90.81,88.4,884.0
245,4,Labor,Supervisor,2.98,3.09,77.25
246,3,Energy,Diesel,361.39,364.77,54.72
247,4,Labor,Supervisor,2.58,2.4,60.0
248,5,Energy,Diesel,310.21,299.02,44.85
249,4,Energy,Solar Power,469.34,437.9,65.68
250,5,Material,Wood,103.03,100.71,1007.1
251,2,Labor,Manager,7.7,7.87,196.75
252,4,Material,Copper,105.46,98.69,986.9
253,2,Energy,Electricity,371.12,377.33,56.6
254,5,Labor,Supervisor,5.76,5.31,132.75
255,5,Energy,Diesel,375.43,355.8,53.37
256,3,Energy,Wind Power,113.34,104.63,15.69
257,4,Energy,Solar Power,283.17,277.52,41.63
258,1,Labor,Supervisor,7.96,8.0,200.0
259,3,Labor,Supervisor,3.81,4.08,102.0
260,4,Material,Plastic,55.37,58.64,586.4
261,5,Energy,Natural Gas,146.6,136.35,20.45
262,3,Energy,Wind Power,281.86,309.75,46.46
263,3,Labor,Technician,7.25,7.54,188.5
264,5,Energy,Wind Power,256.14,261.39,39.21
265,5,Energy,Electricity,171.1,167.47,25.12
266,1,Energy,Electricity,153.1,159.08,23.86
267,5,Labor,Technician,9.24,8.83,220.75
268,5,Labor,Manager,3.0,3.03,75.75
269,3,Labor,Engineer,9.6,8.99,224.75
270,2,Energy,Natural Gas,276.8,290.85,43.63
271,4,Material,Copper,61.58,56.07,560.7
272,3,Material,Rubber,78.13,85.01,850.1
273,1,Labor,Operator,8.82,8.48,212.0
274,4,Labor,Supervisor,3.48,3.7,92.5
275,2,Labor,Supervisor,7.23,7.15,178.75
276,5,Labor,Supervisor,3.97,4.31,107.75
277,4,Energy,Solar Power,181.0,197.99,29.7
278,5,Material,Aluminum,66.48,64.56,645.6
279,2,Material,Plastic,87.33,86.95,869.5
280,4,Material,Plastic,65.48,66.5,665.0
281,4,Energy,Natural Gas,184.49,181.73,27.26
282,5,Energy,Natural Gas,254.44,248.07,37.21
283,3,Material,Plastic,134.29,125.3,1253.0
284,5,Energy,Diesel,479.63,462.14,69.32
285,2,Material,Aluminum,199.03,206.57,2065.7
286,2,Energy,Electricity,215.19,216.87,32.53
287,2,Labor,Engineer,4.6,4.85,121.25
288,4,Energy,Solar Power,102.97,107.5,16.12
289,5,Material,Copper,127.17,121.37,1213.7
290,2,Energy,Diesel,348.66,316.41,47.46
291,3,Energy,Wind Power,247.42,243.01,36.45
292,5,Energy,Natural Gas,232.95,212.39,31.86
293,5,Material,Wood,107.87,99.59,995.9
294,2,Energy,Electricity,218.6,228.28,34.24
295,4,Energy,Diesel,146.38,157.12,23.57
296,5,Labor,Engineer,2.31,2.23,55.75
297,2,Material,Wood,87.82,86.48,864.8
298,5,Energy,Wind Power,384.82,399.11,59.87
299,5,Energy,Solar Power,272.97,263.1,39.47
300,5,Energy,Diesel,179.06,181.76,27.26
301,5,Energy,Wind Power,415.83,419.58,62.94
302,4,Labor,Supervisor,8.68,7.82,195.5
303,4,Energy,Diesel,404.48,422.88,63.43
304,1,Energy,Natural Gas,292.32,309.09,46.36
305,2,Material,Steel,77.4,84.96,849.6
306,5,Material,Rubber,122.45,123.75,1237.5
307,4,Material,Aluminum,143.26,137.87,1378.7
308,4,Material,Steel,97.91,95.28,952.8
309,4,Material,Wood,104.19,100.65,1006.5
310,5,Energy,Natural Gas,147.56,152.79,22.92
311,1,Energy,Solar Power,210.55,220.85,33.13
312,5,Energy,Natural Gas,384.17,371.23,55.68
313,2,Material,Wood,174.79,188.28,1882.8
314,5,Energy,Natural Gas,211.12,228.43,34.26
315,3,Labor,Engineer,8.91,8.07,201.75
316,2,Material,Copper,72.78,77.59,775.9
317,1,Labor,Manager,1.35,1.24,31.0
318,3,Energy,Diesel,358.83,347.19,52.08
319,4,Energy,Natural Gas,134.04,132.63,19.89
320,1,Material,Copper,113.36,122.25,1222.5
321,2,Material,Aluminum,175.56,187.87,1878.7
322,5,Labor,Manager,8.59,9.11,227.75
323,2,Energy,Solar Power,296.53,276.79,41.52
324,3,Labor,Operator,1.62,1.74,43.5
325,4,Material,Wood,115.22,116.52,1165.2
326,4,Labor,Supervisor,7.46,7.37,184.25
327,1,Material,Rubber,78.85,75.03,750.3
328,2,Material,Plastic,159.72,151.5,1515.0
329,5,Labor,Technician,4.9,4.43,110.75
330,2,Labor,Manager,5.76,5.55,138.75
331,3,Labor,Supervisor,2.67,2.9,72.5
332,5,Labor,Engineer,4.16,4.33,108.25
333,4,Material,Plastic,175.47,170.43,1704.3
334,4,Labor,Operator,7.81,7.79,194.75
335,3,Material,Rubber,101.16,111.11,1111.1
336,3,Labor,Manager,8.61,7.97,199.25
337,4,Labor,Manager,8.25,7.91,197.75
338,2,Labor,Operator,9.98,10.13,253.25
339,3,Labor,Engineer,8.02,7.73,193.25
340,3,Material,Copper,106.23,101.41,1014.1
341,4,Energy,Electricity,298.08,326.21,48.93
342,5,Labor,Operator,2.88,2.62,65.5
343,1,Energy,Electricity,137.47,131.97,19.8
344,1,Material,Copper,167.67,168.91,1689.1
345,3,Material,Rubber,160.62,172.3,1723.0
346,4,Energy,Solar Power,233.62,242.11,36.32
347,4,Energy,Solar Power,438.35,470.32,70.55
348,1,Labor,Engineer,2.0,1.95,48.75
349,4,Material,Plastic,55.11,50.12,501.2
350,4,Energy,Solar Power,257.05,238.9,35.84
351,5,Material,Wood,113.9,110.61,1106.1
352,3,Labor,Supervisor,5.53,5.07,126.75
353,4,Labor,Supervisor,6.27,5.93,148.25
354,3,Energy,Natural Gas,287.28,288.98,43.35
355,2,Material,Wood,198.41,210.26,2102.6
356,1,Material,Rubber,140.04,141.38,1413.8
357,2,Energy,Wind Power,102.79,111.87,16.78
358,4,Labor,Manager,6.63,5.98,149.5
359,4,Energy,Natural Gas,368.1,351.08,52.66
360,5,Material,Copper,121.22,126.14,1261.4
361,1,Energy,Diesel,316.64,347.73,52.16
362,3,Material,Aluminum,156.78,157.58,1575.8
363,1,Energy,Wind Power,268.27,258.0,38.7
364,5,Material,Rubber,147.94,136.13,1361.3
365,5,Labor,Technician,3.99,3.65,91.25
366,2,Labor,Supervisor,1.67,1.51,37.75
367,5,Energy,Electricity,108.5,103.55,15.53
368,2,Material,Steel,114.57,108.46,1084.6
369,2,Energy,Electricity,342.64,364.5,54.67
370,4,Material,Steel,58.97,61.34,613.4
371,3,Material,Steel,157.39,147.63,1476.3
372,4,Material,Copper,135.22,140.69,1406.9
373,3,Labor,Technician,2.08,2.06,51.5
374,2,Energy,Diesel,419.85,424.18,63.63
375,4,Energy,Electricity,116.45,121.07,18.16
376,5,Energy,Electricity,261.94,267.82,40.17
377,4,Energy,Wind Power,432.85,401.24,60.19
378,3,Labor,Operator,3.27,3.48,87.0
379,3,Energy,Diesel,139.54,138.69,20.8
380,5,Energy,Wind Power,315.49,343.25,51.49
381,5,Energy,Solar Power,297.28,282.4,42.36
382,3,Energy,Solar Power,256.87,273.44,41.02
383,3,Material,Steel,154.75,159.15,1591.5
384,1,Labor,Supervisor,4.6,4.79,119.75
385,4,Material,Plastic,128.36,134.2,1342.0
386,2,Labor,Supervisor,4.97,5.26,131.5
387,5,Material,Wood,174.95,191.6,1916.0
388,2,Material,Wood,176.53,175.17,1751.7
389,5,Energy,Wind Power,154.46,158.07,23.71
390,5,Material,Rubber,194.32,179.85,1798.5
391,4,Labor,Supervisor,7.57,7.37,184.25
392,3,Energy,Electricity,498.4,468.77,70.32
393,2,Material,Plastic,82.95,79.85,798.5
394,4,Material,Wood,74.15,75.33,753.3
395,3,Material,Rubber,81.25,88.23,882.3
396,1,Energy,Electricity,103.57,95.26,14.29
397,5,Material,Aluminum,161.64,164.05,1640.5
398,4,Labor,Engineer,5.8,6.04,151.0
399,4,Labor,Technician,4.78,4.58,114.5
400,5,Energy,Natural Gas,273.46,284.05,42.61
401,2,Energy,Electricity,457.08,444.35,66.65
402,5,Labor,Supervisor,4.43,4.8,120.0
403,1,Labor,Supervisor,9.76,10.44,261.0
404,3,Material,Plastic,59.47,58.52,585.2
405,3,Labor,Engineer,1.87,1.84,46.0
406,2,Energy,Solar Power,280.99,307.06,46.06
407,3,Labor,Operator,9.08,8.46,211.5
408,3,Labor,Engineer,2.52,2.48,62.0
409,5,Labor,Technician,2.08,2.07,51.75
410,1,Material,Wood,63.95,59.57,595.7
411,1,Energy,Electricity,284.72,308.37,46.26
412,3,Labor,Engineer,6.38,6.99,174.75
413,1,Energy,Diesel,209.25,195.8,29.37
414,4,Energy,Electricity,483.24,478.74,71.81
415,3,Labor,Technician,8.56,9.2,230.0
416,5,Labor,Supervisor,1.49,1.49,37.25
417,2,Labor,Manager,8.16,7.47,186.75
418,3,Labor,Technician,9.93,10.16,254.0
419,5,Energy,Diesel,398.62,436.99,65.55
420,4,Energy,Solar Power,325.21,311.43,46.71
421,5,Energy,Solar Power,216.21,229.78,34.47
422,3,Energy,Electricity,295.75,317.54,47.63
423,1,Material,Wood,89.99,86.57,865.7
424,2,Labor,Engineer,3.58,3.9,97.5
425,3,Labor,Engineer,7.33,6.68,167.0
426,3,Material,Wood,138.68,134.32,1343.2
427,1,Energy,Diesel,139.05,133.63,20.04
428,3,Labor,Manager,4.72,4.78,119.5
429,3,Energy,Solar Power,375.06,348.33,52.25
430,4,Energy,Natural Gas,122.53,122.71,18.41
431,2,Labor,Supervisor,7.14,6.81,170.25
432,5,Labor,Manager,9.5,8.92,223.0
433,4,Labor,Supervisor,8.73,8.85,221.25
434,2,Energy,Diesel,141.94,131.54,19.73
435,1,Material,Plastic,87.74,86.22,862.2
436,1,Material,Plastic,84.13,77.0,770.0
437,3,Material,Aluminum,162.32,177.14,1771.4
438,3,Energy,Natural Gas,170.2,174.45,26.17
439,2,Labor,Technician,7.87,7.31,182.75
440,3,Material,Plastic,90.19,88.1,881.0
441,4,Material,Rubber,183.07,191.02,1910.2
442,2,Labor,Technician,1.13,1.04,26.0
443,2,Labor,Manager,7.45,7.87,196.75
444,4,Material,Copper,193.12,195.13,1951.3
445,3,Labor,Technician,6.63,6.68,167.0
446,4,Labor,Engineer,5.97,5.8,145.0
447,5,Material,Aluminum,142.16,144.49,1444.9
448,5,Labor,Operator,7.23,7.9,197.5
449,4,Labor,Engineer,2.45,2.36,59.0
450,5,Material,Plastic,104.77,99.98,999.8
451,4,Energy,Natural Gas,190.81,188.67,28.3
452,2,Material,Copper,158.52,155.82,1558.2
453,3,Material,Steel,107.27,117.3,1173.0
454,3,Material,Rubber,57.18,57.45,574.5
455,1,Material,Rubber,144.15,146.89,1468.9
456,3,Labor,Manager,5.03,5.25,131.25
457,2,Energy,Wind Power,399.39,369.11,55.37
458,4,Labor,Technician,2.91,2.78,69.5
459,2,Material,Steel,109.85,120.75,1207.5
460,3,Energy,Wind Power,263.82,274.19,41.13
461,4,Labor,Manager,7.14,7.45,186.25
462,2,Energy,Solar Power,163.91,164.74,24.71
463,1,Energy,Natural Gas,487.86,446.74,67.01
464,3,Material,Copper,133.65,128.81,1288.1
465,2,Labor,Supervisor,4.06,4.23,105.75
466,4,Energy,Solar Power,264.4,252.63,37.89
467,3,Labor,Technician,3.99,4.05,101.25
468,4,Labor,Engineer,9.76,9.54,238.5
469,5,Energy,Diesel,346.23,375.95,56.39
470,4,Labor,Engineer,5.27,4.82,120.5
471,5,Labor,Supervisor,7.01,7.31,182.75
472,1,Material,Plastic,156.57,168.84,1688.4
473,2,Material,Rubber,108.66,108.89,1088.9
474,1,Material,Rubber,107.26,99.38,993.8
475,3,Labor,Engineer,3.38,3.46,86.5
476,5,Labor,Manager,7.84,7.22,180.5
477,4,Labor,Supervisor,9.37,10.21,255.25
478,5,Labor,Operator,4.66,4.6,115.0
479,3,Material,Wood,57.52,61.11,611.1
480,4,Material,Rubber,61.07,56.23,562.3
481,1,Material,Copper,195.92,201.27,2012.7
482,2,Labor,Operator,6.03,6.56,164.0
483,4,Material,Plastic,120.23,110.63,1106.3
484,1,Energy,Solar Power,259.61,255.87,38.38
485,2,Energy,Solar Power,482.2,478.78,71.82
486,3,Labor,Supervisor,9.27,8.64,216.0
487,5,Labor,Supervisor,1.32,1.23,30.75
488,5,Energy,Diesel,483.26,471.32,70.7
489,2,Energy,Solar Power,391.64,406.82,61.02
490,5,Material,Aluminum,104.76,105.34,1053.4
491,2,Energy,Solar Power,157.39,153.05,22.96
492,3,Labor,Supervisor,4.92,5.0,125.0
493,5,Material,Steel,129.46,138.09,1380.9
494,3,Energy,Electricity,232.49,226.21,33.93
495,2,Energy,Solar Power,344.31,353.75,53.06
496,1,Energy,Solar Power,127.24,118.38,17.76
497,5,Energy,Electricity,383.73,402.96,60.44
498,5,Labor,Technician,9.92,10.61,265.25
499,2,Material,Aluminum,175.59,167.3,1673.0
500,3,Labor,Engineer,7.28,7.37,184.25
