ShiftID,LineID,Date,ShiftName,TotalLaborHours,IdleHours
1,3,2020-01-01,Night,8.65,0.63
2,4,2020-01-02,Morning,7.74,1.91
3,1,2020-01-03,Afternoon,11.42,0.75
4,4,2020-01-04,Morning,11.52,0.44
5,1,2020-01-05,Afternoon,11.0,0.52
6,4,2020-01-06,Morning,8.4,0.8
7,2,2020-01-07,Morning,5.64,1.35
8,4,2020-01-08,Night,6.99,1.91
9,1,2020-01-09,Afternoon,5.31,1.74
10,2,2020-01-10,Night,9.83,0.06
11,4,2020-01-11,Morning,6.49,2.0
12,2,2020-01-12,Night,7.08,1.84
13,4,2020-01-13,Afternoon,5.54,0.88
14,4,2020-01-14,Afternoon,8.73,0.26
15,2,2020-01-15,Night,10.14,0.19
16,2,2020-01-16,Morning,5.93,0.5
17,2,2020-01-17,Night,5.37,1.87
18,3,2020-01-18,Night,9.75,1.45
19,4,2020-01-19,Morning,6.74,1.81
20,1,2020-01-20,Night,4.32,0.97
21,2,2020-01-21,Afternoon,5.7,1.21
22,4,2020-01-22,Morning,4.6,1.27
23,1,2020-01-23,Afternoon,5.94,1.09
24,5,2020-01-24,Morning,6.88,0.7
25,4,2020-01-25,Morning,6.79,0.91
26,1,2020-01-26,Morning,5.11,1.74
27,4,2020-01-27,Afternoon,9.77,1.57
28,3,2020-01-28,Night,6.36,0.7
29,1,2020-01-29,Afternoon,5.21,1.54
30,2,2020-01-30,Morning,11.05,1.5
31,4,2020-01-31,Afternoon,11.67,0.0
32,1,2020-02-01,Night,9.58,0.91
33,1,2020-02-02,Morning,10.03,0.5
34,2,2020-02-03,Afternoon,9.37,0.6
35,2,2020-02-04,Morning,4.44,0.29
36,2,2020-02-05,Morning,9.36,0.54
37,3,2020-02-06,Morning,7.23,0.77
38,5,2020-02-07,Morning,10.33,0.46
39,3,2020-02-08,Morning,9.73,0.14
40,4,2020-02-09,Afternoon,7.32,1.58
41,5,2020-02-10,Afternoon,5.22,0.22
42,5,2020-02-11,Night,9.77,0.36
43,3,2020-02-12,Morning,7.62,1.3
44,2,2020-02-13,Night,5.89,0.32
45,2,2020-02-14,Night,8.26,1.02
46,1,2020-02-15,Morning,8.51,1.04
47,3,2020-02-16,Night,7.51,0.17
48,4,2020-02-17,Morning,10.21,1.11
49,3,2020-02-18,Night,10.92,1.88
50,4,2020-02-19,Night,9.2,1.93
51,5,2020-02-20,Afternoon,5.43,1.87
52,1,2020-02-21,Afternoon,7.48,1.18
53,1,2020-02-22,Night,8.12,1.96
54,3,2020-02-23,Afternoon,4.02,0.63
55,4,2020-02-24,Morning,6.22,1.31
56,5,2020-02-25,Morning,8.5,1.46
57,3,2020-02-26,Night,5.37,1.64
58,4,2020-02-27,Afternoon,8.23,1.07
59,3,2020-02-28,Morning,9.89,0.32
60,3,2020-02-29,Night,6.88,1.26
61,1,2020-03-01,Night,9.62,1.4
62,1,2020-03-02,Morning,11.24,0.26
63,1,2020-03-03,Morning,6.02,0.43
64,5,2020-03-04,Morning,8.77,1.79
65,2,2020-03-05,Afternoon,8.46,0.73
66,3,2020-03-06,Morning,6.63,0.89
67,4,2020-03-07,Afternoon,5.69,1.52
68,1,2020-03-08,Afternoon,6.11,1.36
69,5,2020-03-09,Morning,9.43,1.37
70,1,2020-03-10,Morning,5.31,0.22
71,2,2020-03-11,Afternoon,11.32,1.61
72,3,2020-03-12,Morning,4.24,1.06
73,3,2020-03-13,Afternoon,10.74,0.99
74,4,2020-03-14,Morning,7.61,0.2
75,1,2020-03-15,Night,7.54,0.21
76,5,2020-03-16,Morning,10.82,1.78
77,2,2020-03-17,Afternoon,6.76,1.97
78,4,2020-03-18,Morning,4.34,1.35
79,5,2020-03-19,Morning,6.63,1.19
80,1,2020-03-20,Morning,8.75,1.9
81,5,2020-03-21,Afternoon,9.68,1.19
82,3,2020-03-22,Night,10.85,1.51
83,5,2020-03-23,Afternoon,8.56,1.51
84,1,2020-03-24,Night,5.87,1.09
85,3,2020-03-25,Afternoon,6.46,0.33
86,1,2020-03-26,Afternoon,8.24,1.3
87,3,2020-03-27,Morning,8.49,0.27
88,1,2020-03-28,Afternoon,8.41,0.95
89,4,2020-03-29,Night,4.61,1.4
90,2,2020-03-30,Afternoon,5.25,1.09
91,4,2020-03-31,Afternoon,11.06,1.31
92,1,2020-04-01,Afternoon,11.33,1.45
93,4,2020-04-02,Morning,5.99,0.5
94,5,2020-04-03,Night,9.44,1.67
95,2,2020-04-04,Morning,4.94,0.53
96,1,2020-04-05,Afternoon,6.91,1.13
97,4,2020-04-06,Night,8.97,0.09
98,1,2020-04-07,Afternoon,4.95,0.46
99,4,2020-04-08,Morning,5.41,0.06
100,4,2020-04-09,Night,4.65,1.0
101,5,2020-04-10,Afternoon,11.52,1.26
102,5,2020-04-11,Morning,10.4,1.84
103,2,2020-04-12,Afternoon,6.87,1.09
104,1,2020-04-13,Night,8.28,0.59
105,4,2020-04-14,Afternoon,4.35,1.15
106,4,2020-04-15,Afternoon,7.13,1.1
107,4,2020-04-16,Morning,10.49,0.69
108,1,2020-04-17,Afternoon,9.98,0.06
109,5,2020-04-18,Night,4.18,1.04
110,5,2020-04-19,Morning,11.78,1.91
111,1,2020-04-20,Night,4.3,0.22
112,4,2020-04-21,Night,10.68,0.29
113,5,2020-04-22,Morning,8.63,0.8
114,4,2020-04-23,Night,11.87,0.76
115,5,2020-04-24,Morning,11.53,1.61
116,4,2020-04-25,Afternoon,8.29,1.36
117,5,2020-04-26,Afternoon,5.32,0.01
118,2,2020-04-27,Night,7.05,0.12
119,2,2020-04-28,Afternoon,6.51,1.13
120,3,2020-04-29,Morning,5.96,0.98
121,2,2020-04-30,Morning,11.42,0.66
122,1,2020-05-01,Morning,7.83,1.5
123,5,2020-05-02,Afternoon,9.5,1.52
124,2,2020-05-03,Afternoon,9.73,0.38
125,2,2020-05-04,Night,4.98,0.54
126,4,2020-05-05,Morning,5.79,1.14
127,4,2020-05-06,Afternoon,11.92,0.89
128,3,2020-05-07,Afternoon,6.56,1.78
129,5,2020-05-08,Afternoon,10.59,0.18
130,1,2020-05-09,Night,5.79,0.93
131,2,2020-05-10,Night,11.32,1.62
132,5,2020-05-11,Afternoon,4.47,0.8
133,3,2020-05-12,Morning,8.92,1.82
134,5,2020-05-13,Night,8.73,0.83
135,3,2020-05-14,Night,11.82,0.11
136,5,2020-05-15,Afternoon,11.19,1.08
137,3,2020-05-16,Afternoon,5.63,0.11
138,5,2020-05-17,Night,5.98,1.37
139,2,2020-05-18,Night,4.89,0.11
140,3,2020-05-19,Afternoon,5.83,0.69
141,2,2020-05-20,Morning,11.03,1.8
142,1,2020-05-21,Morning,9.78,0.73
143,5,2020-05-22,Night,9.49,0.46
144,3,2020-05-23,Morning,10.43,0.28
145,1,2020-05-24,Morning,11.87,0.39
146,2,2020-05-25,Afternoon,4.52,1.37
147,5,2020-05-26,Morning,8.78,0.68
148,1,2020-05-27,Night,9.26,1.82
149,2,2020-05-28,Afternoon,8.33,0.99
150,2,2020-05-29,Morning,9.94,1.28
151,1,2020-05-30,Afternoon,10.33,1.71
152,5,2020-05-31,Night,6.66,1.03
153,1,2020-06-01,Morning,8.73,2.0
154,4,2020-06-02,Morning,5.75,1.88
155,2,2020-06-03,Morning,9.94,0.89
156,4,2020-06-04,Morning,6.24,0.04
157,4,2020-06-05,Morning,10.61,1.59
158,2,2020-06-06,Morning,7.63,0.47
159,4,2020-06-07,Morning,9.69,0.49
160,5,2020-06-08,Afternoon,10.44,1.67
161,1,2020-06-09,Night,5.91,1.96
162,3,2020-06-10,Morning,10.32,0.45
163,5,2020-06-11,Night,10.44,1.05
164,1,2020-06-12,Afternoon,5.36,0.9
165,1,2020-06-13,Night,7.55,0.75
166,4,2020-06-14,Night,6.23,1.33
167,3,2020-06-15,Night,10.81,0.91
168,5,2020-06-16,Night,4.39,1.39
169,2,2020-06-17,Afternoon,6.47,0.81
170,1,2020-06-18,Night,5.51,0.07
171,3,2020-06-19,Night,4.74,1.17
172,2,2020-06-20,Night,5.51,1.36
173,1,2020-06-21,Afternoon,5.16,1.58
174,3,2020-06-22,Morning,6.89,1.04
175,4,2020-06-23,Night,7.42,1.93
176,4,2020-06-24,Afternoon,5.72,1.54
177,2,2020-06-25,Night,11.62,0.18
178,2,2020-06-26,Night,6.4,0.08
179,3,2020-06-27,Morning,10.4,1.74
180,2,2020-06-28,Afternoon,11.47,0.93
181,4,2020-06-29,Afternoon,11.14,1.77
182,1,2020-06-30,Night,7.01,1.53
183,2,2020-07-01,Night,5.41,0.17
184,4,2020-07-02,Afternoon,11.93,1.61
185,4,2020-07-03,Morning,9.86,0.01
186,3,2020-07-04,Afternoon,11.57,0.55
187,4,2020-07-05,Afternoon,5.15,0.84
188,5,2020-07-06,Morning,10.94,0.47
189,1,2020-07-07,Afternoon,6.93,1.7
190,4,2020-07-08,Afternoon,11.56,0.59
191,2,2020-07-09,Afternoon,4.06,0.66
192,3,2020-07-10,Night,11.26,1.77
193,4,2020-07-11,Morning,4.25,1.67
194,5,2020-07-12,Morning,5.8,1.22
195,2,2020-07-13,Morning,11.77,1.22
196,4,2020-07-14,Afternoon,5.38,1.69
197,4,2020-07-15,Afternoon,4.75,1.32
198,1,2020-07-16,Afternoon,7.48,0.16
199,4,2020-07-17,Afternoon,7.04,0.24
200,2,2020-07-18,Morning,10.24,0.65
201,3,2020-07-19,Morning,9.43,0.6
202,3,2020-07-20,Morning,9.1,1.66
203,4,2020-07-21,Night,4.96,1.05
204,3,2020-07-22,Night,9.17,1.49
205,5,2020-07-23,Morning,8.83,1.52
206,3,2020-07-24,Morning,11.69,1.58
207,1,2020-07-25,Night,10.64,1.36
208,3,2020-07-26,Afternoon,6.27,1.08
209,5,2020-07-27,Night,6.12,0.23
210,5,2020-07-28,Morning,9.49,1.55
211,4,2020-07-29,Afternoon,4.69,0.43
212,1,2020-07-30,Afternoon,4.89,0.08
213,4,2020-07-31,Morning,7.69,0.43
214,1,2020-08-01,Night,5.46,0.36
215,4,2020-08-02,Afternoon,9.92,0.9
216,4,2020-08-03,Night,8.33,1.31
217,3,2020-08-04,Morning,7.15,1.1
218,1,2020-08-05,Afternoon,4.07,1.88
219,5,2020-08-06,Morning,8.63,1.07
220,4,2020-08-07,Morning,11.57,0.99
221,5,2020-08-08,Afternoon,11.24,1.07
222,5,2020-08-09,Night,10.65,1.56
223,5,2020-08-10,Night,9.86,1.35
224,5,2020-08-11,Morning,7.06,1.26
225,5,2020-08-12,Morning,10.68,0.47
226,2,2020-08-13,Night,6.26,1.2
227,3,2020-08-14,Morning,7.37,0.11
228,2,2020-08-15,Night,5.96,0.78
229,3,2020-08-16,Night,9.76,0.1
230,4,2020-08-17,Afternoon,4.08,0.7
231,2,2020-08-18,Afternoon,11.39,0.16
232,2,2020-08-19,Night,11.41,1.62
233,3,2020-08-20,Morning,5.51,1.57
234,2,2020-08-21,Night,6.97,0.23
235,5,2020-08-22,Night,5.14,1.48
236,1,2020-08-23,Morning,10.49,1.83
237,5,2020-08-24,Afternoon,8.93,1.61
238,4,2020-08-25,Afternoon,8.35,0.87
239,3,2020-08-26,Night,11.98,2.0
240,2,2020-08-27,Night,4.97,1.61
241,3,2020-08-28,Afternoon,10.69,0.71
242,2,2020-08-29,Night,5.51,0.22
243,5,2020-08-30,Morning,7.19,1.03
244,5,2020-08-31,Night,9.75,1.32
245,2,2020-09-01,Night,5.4,1.81
246,3,2020-09-02,Night,10.4,0.53
247,2,2020-09-03,Morning,7.93,1.44
248,4,2020-09-04,Night,5.47,0.96
249,3,2020-09-05,Afternoon,9.49,1.27
250,3,2020-09-06,Morning,8.27,1.68
251,2,2020-09-07,Morning,9.99,0.05
252,3,2020-09-08,Morning,8.23,0.88
253,5,2020-09-09,Night,5.77,0.39
254,2,2020-09-10,Afternoon,7.07,0.53
255,5,2020-09-11,Afternoon,6.62,1.04
256,4,2020-09-12,Morning,8.18,0.09
257,4,2020-09-13,Night,9.2,0.73
258,3,2020-09-14,Morning,9.09,0.44
259,3,2020-09-15,Afternoon,8.74,0.41
260,4,2020-09-16,Morning,4.48,1.76
261,1,2020-09-17,Afternoon,9.39,1.82
262,4,2020-09-18,Night,8.78,0.54
263,3,2020-09-19,Afternoon,4.55,1.48
264,5,2020-09-20,Night,10.79,0.22
265,1,2020-09-21,Night,7.32,1.12
266,5,2020-09-22,Morning,5.61,0.85
267,4,2020-09-23,Night,6.39,0.15
268,5,2020-09-24,Morning,5.4,0.81
269,2,2020-09-25,Afternoon,6.93,0.01
270,1,2020-09-26,Morning,4.21,0.92
271,3,2020-09-27,Night,10.94,0.06
272,1,2020-09-28,Afternoon,8.05,1.88
273,5,2020-09-29,Afternoon,4.63,1.18
274,4,2020-09-30,Afternoon,11.96,1.86
275,3,2020-10-01,Night,6.94,0.03
276,1,2020-10-02,Night,8.47,1.21
277,4,2020-10-03,Afternoon,9.59,1.39
278,1,2020-10-04,Afternoon,11.0,0.97
279,5,2020-10-05,Morning,4.14,1.83
280,5,2020-10-06,Morning,8.58,0.96
281,5,2020-10-07,Night,5.95,1.46
282,4,2020-10-08,Morning,7.49,1.74
283,2,2020-10-09,Morning,7.44,1.12
284,3,2020-10-10,Night,4.29,0.25
285,4,2020-10-11,Night,5.44,0.27
286,4,2020-10-12,Morning,9.39,1.29
287,1,2020-10-13,Morning,5.77,0.17
288,2,2020-10-14,Night,6.61,2.0
289,4,2020-10-15,Morning,7.06,0.91
290,1,2020-10-16,Night,8.26,1.08
291,4,2020-10-17,Morning,11.54,0.14
292,2,2020-10-18,Night,4.09,1.9
293,3,2020-10-19,Morning,8.45,0.46
294,1,2020-10-20,Morning,6.94,1.71
295,3,2020-10-21,Night,4.08,1.4
296,4,2020-10-22,Afternoon,4.73,1.56
297,1,2020-10-23,Morning,6.14,0.53
298,1,2020-10-24,Night,4.54,0.59
299,4,2020-10-25,Morning,7.71,1.38
300,2,2020-10-26,Morning,10.32,1.22
301,4,2020-10-27,Morning,7.42,0.33
302,2,2020-10-28,Afternoon,6.8,0.29
303,4,2020-10-29,Morning,10.02,0.02
304,1,2020-10-30,Afternoon,10.46,1.0
305,3,2020-10-31,Morning,6.86,1.91
306,2,2020-11-01,Night,4.93,0.53
307,3,2020-11-02,Afternoon,9.4,1.73
308,5,2020-11-03,Night,9.29,1.72
309,2,2020-11-04,Morning,8.05,1.88
310,3,2020-11-05,Afternoon,5.26,0.14
311,5,2020-11-06,Morning,5.59,1.26
312,4,2020-11-07,Afternoon,4.63,1.14
313,3,2020-11-08,Night,4.73,1.23
314,5,2020-11-09,Afternoon,11.16,1.37
315,4,2020-11-10,Afternoon,10.09,0.32
316,1,2020-11-11,Night,10.22,1.11
317,3,2020-11-12,Afternoon,4.12,1.92
318,1,2020-11-13,Afternoon,9.87,1.3
319,5,2020-11-14,Morning,11.88,0.9
320,3,2020-11-15,Morning,6.25,0.88
321,3,2020-11-16,Morning,5.24,1.11
322,4,2020-11-17,Morning,7.41,1.04
323,2,2020-11-18,Afternoon,7.81,0.84
324,1,2020-11-19,Afternoon,9.18,0.38
325,4,2020-11-20,Afternoon,10.44,0.88
326,1,2020-11-21,Morning,9.25,1.01
327,1,2020-11-22,Afternoon,5.95,0.85
328,4,2020-11-23,Morning,11.21,0.67
329,3,2020-11-24,Night,8.97,1.79
330,5,2020-11-25,Morning,10.85,0.61
331,5,2020-11-26,Afternoon,6.85,1.13
332,1,2020-11-27,Afternoon,5.61,1.89
333,1,2020-11-28,Morning,7.15,1.49
334,5,2020-11-29,Night,7.47,1.28
335,4,2020-11-30,Afternoon,11.29,1.01
336,4,2020-12-01,Night,9.62,0.78
337,4,2020-12-02,Night,8.17,0.29
338,2,2020-12-03,Afternoon,9.06,1.29
339,2,2020-12-04,Afternoon,5.96,1.66
340,2,2020-12-05,Night,8.85,1.47
341,5,2020-12-06,Afternoon,8.75,0.27
342,3,2020-12-07,Afternoon,6.34,0.41
343,5,2020-12-08,Night,8.27,1.7
344,1,2020-12-09,Morning,4.59,1.77
345,2,2020-12-10,Night,7.71,0.26
346,1,2020-12-11,Night,5.14,0.85
347,5,2020-12-12,Night,7.76,0.09
348,5,2020-12-13,Morning,9.71,0.49
349,5,2020-12-14,Afternoon,4.2,0.79
350,3,2020-12-15,Afternoon,8.12,1.87
351,2,2020-12-16,Morning,6.53,0.29
352,2,2020-12-17,Afternoon,5.8,0.94
353,2,2020-12-18,Morning,6.95,0.44
354,2,2020-12-19,Night,11.62,0.04
355,5,2020-12-20,Night,8.72,1.29
356,4,2020-12-21,Morning,8.13,0.95
357,5,2020-12-22,Night,5.27,0.73
358,2,2020-12-23,Morning,10.26,1.97
359,4,2020-12-24,Afternoon,6.23,1.99
360,3,2020-12-25,Afternoon,9.86,1.66
361,5,2020-12-26,Afternoon,5.8,0.82
362,5,2020-12-27,Afternoon,10.17,0.41
363,1,2020-12-28,Morning,11.89,1.37
364,1,2020-12-29,Morning,7.05,0.6
365,2,2020-12-30,Morning,4.83,0.96
366,4,2020-12-31,Morning,5.31,0.38
367,5,2021-01-01,Morning,7.25,0.51
368,4,2021-01-02,Morning,7.73,1.58
369,3,2021-01-03,Morning,11.59,0.19
370,2,2021-01-04,Morning,9.37,1.66
371,3,2021-01-05,Morning,4.3,0.29
372,1,2021-01-06,Morning,8.23,1.56
373,4,2021-01-07,Afternoon,5.12,0.11
374,3,2021-01-08,Night,6.8,0.1
375,2,2021-01-09,Afternoon,6.24,1.1
376,4,2021-01-10,Night,8.02,1.13
377,2,2021-01-11,Afternoon,4.01,1.42
378,1,2021-01-12,Afternoon,9.73,0.58
379,3,2021-01-13,Afternoon,8.75,0.84
380,2,2021-01-14,Morning,9.63,1.04
381,2,2021-01-15,Afternoon,7.59,1.25
382,3,2021-01-16,Afternoon,4.29,0.85
383,3,2021-01-17,Night,6.14,1.81
384,1,2021-01-18,Morning,8.01,1.01
385,4,2021-01-19,Night,9.1,0.56
386,1,2021-01-20,Morning,7.17,1.97
387,3,2021-01-21,Morning,11.78,1.6
388,3,2021-01-22,Afternoon,7.73,0.43
389,4,2021-01-23,Morning,5.46,1.28
390,5,2021-01-24,Afternoon,11.29,0.64
391,1,2021-01-25,Night,10.44,1.94
392,2,2021-01-26,Afternoon,4.12,1.68
393,1,2021-01-27,Morning,10.85,0.34
394,2,2021-01-28,Night,5.84,1.96
395,1,2021-01-29,Morning,4.74,0.84
396,3,2021-01-30,Morning,9.15,1.48
397,1,2021-01-31,Afternoon,7.72,0.8
398,4,2021-02-01,Night,4.71,1.25
399,3,2021-02-02,Night,11.14,1.34
400,4,2021-02-03,Afternoon,4.97,0.12
401,2,2021-02-04,Morning,10.76,1.75
402,1,2021-02-05,Night,7.49,0.48
403,4,2021-02-06,Afternoon,5.51,0.91
404,2,2021-02-07,Morning,8.65,1.11
405,2,2021-02-08,Afternoon,8.74,1.01
406,1,2021-02-09,Afternoon,10.32,1.26
407,5,2021-02-10,Morning,5.42,0.91
408,3,2021-02-11,Night,8.37,1.9
409,4,2021-02-12,Morning,8.6,0.46
410,2,2021-02-13,Morning,6.27,1.12
411,1,2021-02-14,Morning,10.78,1.41
412,1,2021-02-15,Morning,7.86,0.21
413,5,2021-02-16,Afternoon,5.17,1.49
414,3,2021-02-17,Night,10.7,0.1
415,5,2021-02-18,Night,11.77,0.89
416,2,2021-02-19,Morning,10.06,1.52
417,3,2021-02-20,Night,8.2,1.91
418,1,2021-02-21,Night,10.55,0.47
419,2,2021-02-22,Afternoon,4.4,1.04
420,1,2021-02-23,Night,11.09,1.59
421,3,2021-02-24,Morning,10.1,0.72
422,5,2021-02-25,Afternoon,7.9,1.49
423,1,2021-02-26,Night,10.15,1.96
424,4,2021-02-27,Night,11.85,0.38
425,4,2021-02-28,Night,6.08,0.29
426,5,2021-03-01,Night,11.07,1.05
427,5,2021-03-02,Night,6.99,1.38
428,2,2021-03-03,Afternoon,9.0,1.22
429,2,2021-03-04,Morning,4.49,0.05
430,4,2021-03-05,Afternoon,6.77,1.18
431,4,2021-03-06,Night,5.46,0.82
432,5,2021-03-07,Night,8.73,1.32
433,5,2021-03-08,Morning,11.31,0.12
434,5,2021-03-09,Afternoon,7.46,0.1
435,5,2021-03-10,Morning,8.65,0.93
436,4,2021-03-11,Afternoon,7.89,0.83
437,3,2021-03-12,Afternoon,10.35,1.32
438,3,2021-03-13,Afternoon,6.66,1.49
439,4,2021-03-14,Night,5.85,1.99
440,5,2021-03-15,Night,10.69,1.54
441,5,2021-03-16,Afternoon,9.96,0.48
442,4,2021-03-17,Night,11.65,1.76
443,4,2021-03-18,Morning,4.43,1.9
444,1,2021-03-19,Afternoon,4.07,0.57
445,5,2021-03-20,Afternoon,9.31,1.72
446,1,2021-03-21,Morning,4.97,1.6
447,2,2021-03-22,Morning,11.16,1.18
448,4,2021-03-23,Afternoon,10.78,0.88
449,4,2021-03-24,Morning,6.25,0.48
450,2,2021-03-25,Morning,11.34,1.48
451,3,2021-03-26,Morning,6.46,1.05
452,2,2021-03-27,Afternoon,10.41,0.08
453,3,2021-03-28,Morning,5.06,1.3
454,2,2021-03-29,Morning,9.79,0.96
455,3,2021-03-30,Morning,9.42,1.01
456,1,2021-03-31,Afternoon,5.66,0.46
457,3,2021-04-01,Night,9.61,1.67
458,4,2021-04-02,Afternoon,4.81,1.35
459,3,2021-04-03,Morning,7.32,0.63
460,5,2021-04-04,Morning,11.05,1.08
461,2,2021-04-05,Morning,7.03,0.63
462,4,2021-04-06,Afternoon,6.17,1.1
463,5,2021-04-07,Afternoon,7.9,0.11
464,3,2021-04-08,Morning,11.29,1.75
465,4,2021-04-09,Night,8.74,0.4
466,5,2021-04-10,Morning,10.66,0.39
467,1,2021-04-11,Morning,6.42,0.25
468,3,2021-04-12,Night,10.44,1.59
469,2,2021-04-13,Afternoon,11.37,1.05
470,5,2021-04-14,Afternoon,4.65,0.93
471,1,2021-04-15,Night,11.27,0.36
472,4,2021-04-16,Morning,8.71,1.79
473,2,2021-04-17,Afternoon,8.47,0.91
474,4,2021-04-18,Night,11.45,1.46
475,2,2021-04-19,Night,5.54,0.6
476,4,2021-04-20,Night,7.79,1.27
477,1,2021-04-21,Night,8.33,1.53
478,3,2021-04-22,Morning,5.93,0.82
479,3,2021-04-23,Morning,11.89,1.75
480,2,2021-04-24,Afternoon,5.2,0.49
481,1,2021-04-25,Night,9.05,0.84
482,4,2021-04-26,Afternoon,4.09,0.08
483,1,2021-04-27,Morning,8.81,1.58
484,3,2021-04-28,Afternoon,11.68,1.69
485,1,2021-04-29,Morning,5.95,0.96
486,5,2021-04-30,Afternoon,4.26,0.1
487,1,2021-05-01,Afternoon,10.62,0.67
488,4,2021-05-02,Morning,9.13,1.55
489,1,2021-05-03,Morning,9.77,0.5
490,1,2021-05-04,Morning,10.1,0.79
491,2,2021-05-05,Morning,4.19,1.58
492,1,2021-05-06,Night,6.63,1.29
493,3,2021-05-07,Night,9.47,1.8
494,5,2021-05-08,Morning,11.15,0.77
495,2,2021-05-09,Night,6.01,1.98
496,1,2021-05-10,Afternoon,11.9,1.02
497,3,2021-05-11,Night,7.97,1.13
498,3,2021-05-12,Night,9.88,0.92
499,4,2021-05-13,Afternoon,10.05,1.0
500,4,2021-05-14,Morning,7.03,0.6
501,1,2021-05-15,Morning,9.9,1.44
502,3,2021-05-16,Night,10.26,1.15
503,3,2021-05-17,Night,9.73,1.17
504,5,2021-05-18,Night,10.97,0.03
505,2,2021-05-19,Afternoon,8.9,1.68
506,3,2021-05-20,Afternoon,10.73,0.38
507,3,2021-05-21,Night,7.81,0.24
508,1,2021-05-22,Morning,5.8,0.58
509,2,2021-05-23,Night,5.76,1.56
510,3,2021-05-24,Morning,10.89,0.19
511,2,2021-05-25,Morning,4.55,0.13
512,4,2021-05-26,Morning,8.04,0.06
513,4,2021-05-27,Night,5.05,1.24
514,4,2021-05-28,Afternoon,8.03,1.71
515,2,2021-05-29,Morning,7.6,1.54
516,4,2021-05-30,Night,5.75,0.66
517,4,2021-05-31,Night,9.32,1.65
518,4,2021-06-01,Night,9.01,0.49
519,3,2021-06-02,Night,4.79,1.77
520,2,2021-06-03,Morning,10.71,1.97
521,1,2021-06-04,Morning,6.13,1.67
522,2,2021-06-05,Afternoon,9.58,1.53
523,3,2021-06-06,Night,11.32,1.25
524,4,2021-06-07,Night,5.79,1.11
525,3,2021-06-08,Morning,10.8,1.06
526,5,2021-06-09,Morning,5.77,0.13
527,4,2021-06-10,Morning,10.71,1.27
528,1,2021-06-11,Afternoon,7.77,1.27
529,3,2021-06-12,Afternoon,9.86,0.14
530,1,2021-06-13,Night,4.01,1.3
531,4,2021-06-14,Night,7.07,0.77
532,3,2021-06-15,Night,6.75,0.49
533,3,2021-06-16,Night,8.58,0.45
534,2,2021-06-17,Afternoon,7.52,0.9
535,1,2021-06-18,Night,10.54,0.54
536,4,2021-06-19,Afternoon,5.47,0.18
537,3,2021-06-20,Night,4.4,1.06
538,5,2021-06-21,Afternoon,9.47,0.0
539,4,2021-06-22,Afternoon,7.34,1.06
540,5,2021-06-23,Afternoon,5.96,1.2
541,2,2021-06-24,Afternoon,7.7,0.63
542,5,2021-06-25,Afternoon,7.37,1.34
543,1,2021-06-26,Afternoon,11.69,0.53
544,5,2021-06-27,Afternoon,10.68,1.24
545,5,2021-06-28,Morning,9.94,0.48
546,3,2021-06-29,Night,10.75,0.38
547,5,2021-06-30,Night,8.35,0.89
548,3,2021-07-01,Morning,7.52,0.83
