ShiftID,LineID,Date,ShiftName,TotalLaborHours,IdleHours
549,3,2021-07-02,Morning,8.25,1.69
550,3,2021-07-03,Night,4.01,1.77
551,5,2021-07-04,Morning,7.6,1.08
552,2,2021-07-05,Morning,4.4,1.17
553,2,2021-07-06,Afternoon,5.31,0.87
554,5,2021-07-07,Night,10.45,0.03
555,2,2021-07-08,Afternoon,6.36,0.37
556,1,2021-07-09,Morning,4.59,0.16
557,5,2021-07-10,Night,4.91,0.13
558,1,2021-07-11,Night,8.92,1.32
559,5,2021-07-12,Morning,8.48,1.46
560,5,2021-07-13,Night,4.96,0.08
561,1,2021-07-14,Afternoon,9.74,0.36
562,1,2021-07-15,Night,9.94,1.82
563,3,2021-07-16,Morning,8.88,1.55
564,4,2021-07-17,Morning,9.26,1.21
565,3,2021-07-18,Morning,10.71,0.41
566,4,2021-07-19,Morning,6.69,0.62
567,1,2021-07-20,Afternoon,4.31,1.38
568,1,2021-07-21,Night,10.24,0.08
569,5,2021-07-22,Night,6.36,1.18
570,4,2021-07-23,Afternoon,8.88,0.6
571,3,2021-07-24,Morning,7.35,1.47
572,2,2021-07-25,Afternoon,11.37,0.75
573,2,2021-07-26,Night,6.73,1.88
574,3,2021-07-27,Morning,9.19,1.69
575,5,2021-07-28,Afternoon,6.94,0.73
576,4,2021-07-29,Night,11.61,0.02
577,4,2021-07-30,Afternoon,4.79,0.02
578,5,2021-07-31,Night,8.7,0.27
579,2,2021-08-01,Night,10.69,0.57
580,4,2021-08-02,Night,8.61,0.6
581,5,2021-08-03,Afternoon,8.27,1.34
582,3,2021-08-04,Afternoon,8.54,1.52
583,2,2021-08-05,Morning,6.65,0.08
584,3,2021-08-06,Morning,6.86,1.74
585,2,2021-08-07,Afternoon,7.68,0.66
586,3,2021-08-08,Night,7.42,0.64
587,3,2021-08-09,Night,8.56,1.94
588,4,2021-08-10,Afternoon,10.53,1.91
589,1,2021-08-11,Night,7.64,1.9
590,4,2021-08-12,Afternoon,9.81,0.37
591,4,2021-08-13,Afternoon,6.32,1.84
592,3,2021-08-14,Afternoon,6.19,1.36
593,1,2021-08-15,Afternoon,10.66,1.68
594,3,2021-08-16,Night,7.35,1.28
595,2,2021-08-17,Night,5.24,1.61
596,4,2021-08-18,Afternoon,10.34,1.48
597,2,2021-08-19,Morning,5.03,0.15
598,2,2021-08-20,Morning,8.97,0.65
599,3,2021-08-21,Afternoon,5.31,1.48
600,4,2021-08-22,Morning,7.56,1.2
601,4,2021-08-23,Night,4.79,0.51
602,3,2021-08-24,Afternoon,4.98,1.82
603,3,2021-08-25,Afternoon,6.04,1.75
604,1,2021-08-26,Night,7.04,0.39
605,2,2021-08-27,Night,7.55,0.16
606,2,2021-08-28,Night,5.72,0.97
607,2,2021-08-29,Night,9.88,1.81
608,4,2021-08-30,Afternoon,10.21,0.5
609,2,2021-08-31,Afternoon,4.51,0.84
610,1,2021-09-01,Night,8.08,1.3
611,4,2021-09-02,Morning,5.84,0.56
612,5,2021-09-03,Morning,6.03,0.26
613,1,2021-09-04,Night,4.77,0.58
614,3,2021-09-05,Morning,11.12,0.65
615,1,2021-09-06,Night,6.78,0.93
616,3,2021-09-07,Afternoon,10.14,1.03
617,5,2021-09-08,Night,7.23,1.05
618,2,2021-09-09,Night,9.39,1.32
619,1,2021-09-10,Afternoon,9.47,0.56
620,1,2021-09-11,Night,4.65,0.41
621,2,2021-09-12,Morning,6.63,1.15
622,3,2021-09-13,Afternoon,11.06,1.27
623,2,2021-09-14,Night,4.76,0.25
624,4,2021-09-15,Night,9.18,1.6
625,1,2021-09-16,Afternoon,5.34,0.4
626,3,2021-09-17,Night,7.0,1.34
627,1,2021-09-18,Afternoon,4.49,1.98
628,3,2021-09-19,Night,7.5,1.63
629,4,2021-09-20,Morning,7.42,1.03
630,1,2021-09-21,Night,11.76,0.78
631,4,2021-09-22,Morning,9.48,1.48
632,5,2021-09-23,Night,11.23,0.79
633,1,2021-09-24,Night,4.71,0.16
634,5,2021-09-25,Night,9.4,1.38
635,1,2021-09-26,Afternoon,9.91,0.81
636,2,2021-09-27,Afternoon,6.34,1.22
637,4,2021-09-28,Morning,11.42,0.47
638,2,2021-09-29,Morning,9.39,1.5
639,4,2021-09-30,Night,5.13,1.55
640,4,2021-10-01,Night,10.81,0.78
641,4,2021-10-02,Morning,4.57,1.21
642,2,2021-10-03,Night,10.99,1.69
643,1,2021-10-04,Afternoon,6.5,1.97
644,1,2021-10-05,Afternoon,5.76,1.58
645,1,2021-10-06,Night,9.09,1.55
646,5,2021-10-07,Night,11.79,0.59
647,4,2021-10-08,Morning,7.09,1.85
648,3,2021-10-09,Night,11.7,1.02
649,3,2021-10-10,Night,10.34,1.76
650,1,2021-10-11,Night,8.71,1.75
651,1,2021-10-12,Morning,7.65,0.34
652,5,2021-10-13,Afternoon,4.08,0.93
653,4,2021-10-14,Night,11.82,1.94
654,3,2021-10-15,Morning,11.97,1.75
655,1,2021-10-16,Morning,7.74,1.81
656,5,2021-10-17,Morning,4.32,0.19
657,1,2021-10-18,Morning,8.8,0.72
658,2,2021-10-19,Night,11.04,0.12
659,3,2021-10-20,Afternoon,6.75,1.84
660,1,2021-10-21,Night,7.5,0.03
661,4,2021-10-22,Morning,11.25,1.29
662,3,2021-10-23,Afternoon,8.21,1.13
663,4,2021-10-24,Morning,4.09,1.96
664,1,2021-10-25,Afternoon,6.1,1.35
665,2,2021-10-26,Night,6.75,0.85
666,2,2021-10-27,Morning,7.36,1.64
667,3,2021-10-28,Afternoon,4.29,1.58
668,1,2021-10-29,Night,8.34,1.4
669,4,2021-10-30,Night,7.32,0.1
670,2,2021-10-31,Afternoon,11.92,1.67
671,1,2021-11-01,Afternoon,10.93,1.69
672,2,2021-11-02,Morning,6.11,1.82
673,1,2021-11-03,Night,4.0,0.77
674,1,2021-11-04,Night,10.26,1.82
675,5,2021-11-05,Morning,8.3,0.56
676,1,2021-11-06,Morning,8.03,1.32
677,4,2021-11-07,Night,9.91,1.39
678,2,2021-11-08,Afternoon,7.09,1.02
679,2,2021-11-09,Night,7.61,1.36
680,1,2021-11-10,Morning,8.99,0.78
681,3,2021-11-11,Night,9.05,0.4
682,5,2021-11-12,Morning,11.01,0.71
683,3,2021-11-13,Afternoon,5.88,0.63
684,5,2021-11-14,Afternoon,11.74,0.82
685,3,2021-11-15,Morning,7.23,0.67
686,1,2021-11-16,Afternoon,8.12,1.27
687,1,2021-11-17,Afternoon,7.69,1.27
688,4,2021-11-18,Morning,4.33,0.2
689,1,2021-11-19,Morning,7.6,1.41
690,4,2021-11-20,Night,5.71,1.19
691,3,2021-11-21,Afternoon,10.16,0.92
692,5,2021-11-22,Morning,10.5,0.98
693,5,2021-11-23,Night,10.75,1.49
694,3,2021-11-24,Afternoon,5.51,0.55
695,4,2021-11-25,Night,7.16,0.92
696,2,2021-11-26,Night,4.27,0.28
697,3,2021-11-27,Afternoon,7.7,0.41
698,1,2021-11-28,Morning,9.2,0.47
699,5,2021-11-29,Night,5.04,0.13
700,2,2021-11-30,Night,9.25,1.26
701,1,2021-12-01,Night,11.32,0.21
702,1,2021-12-02,Night,11.55,1.1
703,4,2021-12-03,Night,4.35,1.61
704,1,2021-12-04,Afternoon,7.94,0.39
705,5,2021-12-05,Night,4.11,0.11
706,1,2021-12-06,Morning,10.63,1.91
707,1,2021-12-07,Night,4.63,0.3
708,1,2021-12-08,Night,4.65,1.28
709,3,2021-12-09,Morning,6.44,1.76
710,2,2021-12-10,Night,5.61,1.49
711,5,2021-12-11,Morning,9.04,1.18
712,1,2021-12-12,Morning,7.37,0.54
713,5,2021-12-13,Morning,11.49,0.48
714,2,2021-12-14,Afternoon,11.96,0.85
715,5,2021-12-15,Morning,6.91,0.46
716,4,2021-12-16,Night,7.51,0.15
717,5,2021-12-17,Morning,4.06,1.19
718,4,2021-12-18,Afternoon,10.67,0.53
719,2,2021-12-19,Night,8.48,0.63
720,5,2021-12-20,Morning,7.17,0.2
721,4,2021-12-21,Afternoon,11.84,1.11
722,2,2021-12-22,Afternoon,11.54,0.35
723,4,2021-12-23,Night,9.6,0.82
724,1,2021-12-24,Night,10.03,0.65
725,5,2021-12-25,Morning,6.73,1.29
726,4,2021-12-26,Night,4.0,1.88
727,5,2021-12-27,Night,6.1,0.71
728,1,2021-12-28,Morning,7.54,0.54
729,5,2021-12-29,Morning,5.52,0.2
730,5,2021-12-30,Afternoon,9.37,1.41
731,4,2021-12-31,Night,5.5,0.91
732,1,2022-01-01,Night,6.63,1.19
733,3,2022-01-02,Afternoon,9.93,0.91
734,5,2022-01-03,Night,4.82,0.62
735,4,2022-01-04,Morning,9.01,1.0
736,3,2022-01-05,Afternoon,7.9,0.36
737,1,2022-01-06,Morning,7.31,1.84
738,1,2022-01-07,Afternoon,4.56,0.51
739,1,2022-01-08,Morning,8.99,0.48
740,3,2022-01-09,Afternoon,6.95,0.65
741,2,2022-01-10,Night,6.88,0.62
742,4,2022-01-11,Morning,9.09,0.97
743,2,2022-01-12,Night,6.85,0.93
744,4,2022-01-13,Night,6.36,1.65
745,5,2022-01-14,Afternoon,9.74,0.26
746,1,2022-01-15,Afternoon,9.77,0.24
747,4,2022-01-16,Night,7.91,0.11
748,4,2022-01-17,Afternoon,9.82,0.23
749,2,2022-01-18,Night,4.29,0.13
750,1,2022-01-19,Night,6.3,1.42
751,5,2022-01-20,Morning,7.01,0.03
752,3,2022-01-21,Afternoon,4.28,1.89
753,1,2022-01-22,Night,6.43,1.05
754,1,2022-01-23,Night,4.13,1.19
755,3,2022-01-24,Night,11.06,0.45
756,2,2022-01-25,Afternoon,8.18,0.27
757,3,2022-01-26,Afternoon,7.0,1.32
758,1,2022-01-27,Morning,8.02,0.55
759,3,2022-01-28,Afternoon,7.26,0.03
760,1,2022-01-29,Afternoon,9.7,1.49
761,1,2022-01-30,Night,8.8,0.31
762,1,2022-01-31,Night,10.16,1.31
763,3,2022-02-01,Night,7.88,1.08
764,5,2022-02-02,Morning,6.17,0.5
765,2,2022-02-03,Night,7.49,1.39
766,3,2022-02-04,Afternoon,8.29,0.02
767,5,2022-02-05,Night,4.8,1.33
768,3,2022-02-06,Morning,10.9,0.18
769,5,2022-02-07,Afternoon,4.85,1.98
770,5,2022-02-08,Night,4.24,1.2
771,1,2022-02-09,Afternoon,11.06,1.7
772,5,2022-02-10,Afternoon,9.7,1.34
773,3,2022-02-11,Morning,11.25,1.31
774,1,2022-02-12,Morning,10.53,1.95
775,4,2022-02-13,Morning,8.16,0.83
776,2,2022-02-14,Night,4.57,0.15
777,4,2022-02-15,Afternoon,7.73,1.58
778,5,2022-02-16,Night,9.6,0.03
779,4,2022-02-17,Night,10.45,0.58
780,4,2022-02-18,Afternoon,10.58,1.96
781,4,2022-02-19,Morning,4.88,1.14
782,2,2022-02-20,Night,8.85,1.34
783,4,2022-02-21,Night,10.64,1.27
784,5,2022-02-22,Night,11.44,0.34
785,2,2022-02-23,Afternoon,4.37,0.8
786,3,2022-02-24,Night,5.0,0.18
787,3,2022-02-25,Afternoon,9.66,0.53
788,1,2022-02-26,Morning,4.2,0.33
789,3,2022-02-27,Morning,11.7,1.75
790,3,2022-02-28,Night,4.86,1.54
791,2,2022-03-01,Morning,9.08,1.5
792,2,2022-03-02,Afternoon,11.55,1.23
793,2,2022-03-03,Morning,9.08,0.54
794,1,2022-03-04,Night,6.94,1.58
795,4,2022-03-05,Night,5.17,1.57
796,5,2022-03-06,Morning,8.23,0.74
797,2,2022-03-07,Morning,11.53,0.5
798,5,2022-03-08,Night,6.27,0.74
799,5,2022-03-09,Morning,4.03,0.69
800,1,2022-03-10,Morning,11.58,0.0
801,2,2022-03-11,Afternoon,8.85,1.5
802,5,2022-03-12,Morning,4.41,0.09
803,4,2022-03-13,Morning,6.31,0.85
804,2,2022-03-14,Afternoon,10.08,1.78
805,4,2022-03-15,Afternoon,8.23,1.11
806,3,2022-03-16,Night,10.99,0.5
807,4,2022-03-17,Morning,4.19,1.54
808,3,2022-03-18,Night,11.55,1.17
809,3,2022-03-19,Afternoon,10.88,0.15
810,1,2022-03-20,Afternoon,11.43,1.96
811,3,2022-03-21,Afternoon,5.48,1.22
812,3,2022-03-22,Morning,5.75,1.41
813,1,2022-03-23,Afternoon,4.48,0.27
814,1,2022-03-24,Morning,7.51,1.26
815,1,2022-03-25,Afternoon,5.95,0.42
816,3,2022-03-26,Night,4.13,0.13
817,4,2022-03-27,Morning,9.01,0.89
818,4,2022-03-28,Morning,5.06,0.94
819,2,2022-03-29,Night,10.56,0.86
820,1,2022-03-30,Morning,8.28,0.08
821,4,2022-03-31,Morning,8.39,1.85
822,5,2022-04-01,Afternoon,7.94,0.43
823,2,2022-04-02,Night,6.62,0.63
824,2,2022-04-03,Night,10.36,0.32
825,4,2022-04-04,Morning,10.82,1.15
826,4,2022-04-05,Night,4.87,1.76
827,5,2022-04-06,Afternoon,11.94,0.23
828,5,2022-04-07,Morning,8.85,0.93
829,3,2022-04-08,Night,11.47,0.76
830,1,2022-04-09,Night,4.84,1.31
831,2,2022-04-10,Afternoon,5.12,0.3
832,5,2022-04-11,Morning,4.04,0.74
833,4,2022-04-12,Afternoon,7.36,1.0
834,5,2022-04-13,Night,5.62,1.45
835,5,2022-04-14,Night,9.61,1.99
836,1,2022-04-15,Night,5.33,0.08
837,2,2022-04-16,Afternoon,11.34,1.09
838,3,2022-04-17,Night,5.89,0.63
839,5,2022-04-18,Morning,11.93,1.34
840,2,2022-04-19,Morning,10.66,0.97
841,4,2022-04-20,Morning,6.19,0.22
842,3,2022-04-21,Morning,7.39,0.41
843,2,2022-04-22,Afternoon,6.14,1.48
844,1,2022-04-23,Morning,4.35,1.42
845,1,2022-04-24,Night,11.95,1.79
846,1,2022-04-25,Afternoon,6.17,1.45
847,1,2022-04-26,Night,9.5,1.28
848,3,2022-04-27,Night,8.04,1.4
849,3,2022-04-28,Morning,5.23,0.4
850,1,2022-04-29,Morning,10.35,1.24
851,5,2022-04-30,Afternoon,5.94,1.34
852,2,2022-05-01,Night,5.82,0.58
853,2,2022-05-02,Night,9.7,0.96
854,5,2022-05-03,Night,9.42,0.42
855,1,2022-05-04,Night,10.47,0.89
856,4,2022-05-05,Afternoon,4.17,0.03
857,2,2022-05-06,Night,6.06,1.7
858,5,2022-05-07,Afternoon,10.27,0.44
859,5,2022-05-08,Morning,8.57,1.98
860,3,2022-05-09,Morning,5.59,1.49
861,3,2022-05-10,Morning,6.2,0.47
862,3,2022-05-11,Afternoon,10.22,1.12
863,1,2022-05-12,Afternoon,8.11,1.95
864,4,2022-05-13,Night,5.14,0.49
865,4,2022-05-14,Morning,10.61,0.42
866,3,2022-05-15,Afternoon,11.65,0.36
867,3,2022-05-16,Morning,5.41,1.01
868,5,2022-05-17,Morning,9.67,0.23
869,3,2022-05-18,Afternoon,10.07,0.76
870,2,2022-05-19,Morning,11.38,0.32
871,2,2022-05-20,Night,11.22,1.63
872,3,2022-05-21,Morning,6.8,1.64
873,2,2022-05-22,Afternoon,6.08,1.77
874,5,2022-05-23,Morning,4.52,1.43
875,2,2022-05-24,Night,9.76,1.64
876,1,2022-05-25,Afternoon,6.37,1.86
877,1,2022-05-26,Afternoon,8.87,1.91
878,4,2022-05-27,Morning,4.53,0.76
879,5,2022-05-28,Night,7.99,0.59
880,5,2022-05-29,Afternoon,11.27,0.98
881,5,2022-05-30,Afternoon,7.9,0.88
882,3,2022-05-31,Night,7.42,1.5
883,5,2022-06-01,Morning,6.37,1.15
884,2,2022-06-02,Night,7.88,1.68
885,5,2022-06-03,Night,5.96,0.89
886,3,2022-06-04,Night,9.02,0.46
887,2,2022-06-05,Afternoon,4.24,1.51
888,1,2022-06-06,Night,4.68,1.59
889,4,2022-06-07,Night,7.87,0.16
890,5,2022-06-08,Afternoon,4.14,1.59
891,5,2022-06-09,Night,9.82,0.83
892,5,2022-06-10,Afternoon,10.49,1.22
893,5,2022-06-11,Afternoon,10.46,0.38
894,3,2022-06-12,Afternoon,11.65,1.45
895,2,2022-06-13,Night,11.0,0.6
896,4,2022-06-14,Night,8.22,0.67
897,4,2022-06-15,Morning,10.69,0.2
898,2,2022-06-16,Afternoon,4.98,0.16
899,5,2022-06-17,Afternoon,4.65,0.76
900,2,2022-06-18,Afternoon,7.87,1.51
901,5,2022-06-19,Afternoon,6.75,1.13
902,4,2022-06-20,Night,4.43,1.78
903,4,2022-06-21,Morning,4.05,1.08
904,5,2022-06-22,Afternoon,11.55,1.01
905,3,2022-06-23,Night,4.83,0.21
906,4,2022-06-24,Morning,4.02,0.34
907,1,2022-06-25,Night,11.3,1.26
908,2,2022-06-26,Morning,8.99,1.67
909,3,2022-06-27,Night,6.7,1.28
910,3,2022-06-28,Morning,8.82,1.93
911,2,2022-06-29,Afternoon,6.9,1.58
912,3,2022-06-30,Afternoon,6.34,1.49
913,3,2022-07-01,Night,10.28,1.19
914,5,2022-07-02,Afternoon,11.12,0.88
915,3,2022-07-03,Night,11.97,0.77
916,5,2022-07-04,Afternoon,10.46,0.47
917,1,2022-07-05,Afternoon,7.31,0.88
918,4,2022-07-06,Night,6.03,1.16
919,3,2022-07-07,Night,10.06,1.13
920,4,2022-07-08,Morning,4.6,0.52
921,1,2022-07-09,Morning,10.68,1.36
922,1,2022-07-10,Night,11.69,1.38
923,4,2022-07-11,Night,4.91,0.9
924,3,2022-07-12,Afternoon,11.78,0.26
925,2,2022-07-13,Afternoon,11.56,1.62
926,5,2022-07-14,Night,11.93,1.29
927,5,2022-07-15,Morning,10.66,1.84
928,1,2022-07-16,Afternoon,6.9,0.71
929,4,2022-07-17,Afternoon,4.68,0.93
930,4,2022-07-18,Afternoon,4.26,0.6
931,2,2022-07-19,Afternoon,5.42,0.85
932,5,2022-07-20,Night,7.04,1.38
933,5,2022-07-21,Night,9.58,1.01
934,4,2022-07-22,Night,10.99,0.34
935,5,2022-07-23,Afternoon,9.71,1.72
936,4,2022-07-24,Night,6.3,0.93
937,1,2022-07-25,Morning,8.26,0.85
938,4,2022-07-26,Morning,4.62,0.41
939,5,2022-07-27,Night,11.89,0.75
940,1,2022-07-28,Afternoon,11.17,0.46
941,5,2022-07-29,Night,11.43,1.31
942,4,2022-07-30,Morning,4.35,1.11
943,3,2022-07-31,Morning,9.1,0.85
944,4,2022-08-01,Night,9.85,1.91
945,4,2022-08-02,Morning,4.1,0.65
946,3,2022-08-03,Night,10.38,1.0
947,1,2022-08-04,Morning,6.52,0.16
948,1,2022-08-05,Morning,9.88,0.96
949,1,2022-08-06,Afternoon,6.18,1.75
950,3,2022-08-07,Night,8.72,1.9
951,4,2022-08-08,Morning,8.69,1.53
952,3,2022-08-09,Afternoon,11.62,0.36
953,2,2022-08-10,Night,9.51,1.39
954,3,2022-08-11,Morning,7.44,0.09
955,1,2022-08-12,Night,6.71,0.93
956,3,2022-08-13,Night,7.52,0.94
957,4,2022-08-14,Afternoon,4.5,1.59
958,2,2022-08-15,Afternoon,11.95,0.99
959,4,2022-08-16,Afternoon,11.32,0.3
960,3,2022-08-17,Morning,6.9,1.62
961,5,2022-08-18,Morning,9.36,1.97
962,2,2022-08-19,Morning,6.8,0.28
963,3,2022-08-20,Night,10.02,0.18
964,4,2022-08-21,Morning,7.17,1.84
965,5,2022-08-22,Morning,6.48,1.06
966,1,2022-08-23,Morning,7.91,1.28
967,4,2022-08-24,Morning,5.41,0.5
968,5,2022-08-25,Afternoon,7.52,0.28
969,3,2022-08-26,Night,6.61,1.42
970,5,2022-08-27,Afternoon,10.9,1.77
971,2,2022-08-28,Night,6.93,1.05
972,4,2022-08-29,Night,6.27,1.03
973,4,2022-08-30,Afternoon,8.34,0.33
974,1,2022-08-31,Night,10.46,1.4
975,1,2022-09-01,Afternoon,8.38,0.69
976,4,2022-09-02,Afternoon,7.43,0.27
977,5,2022-09-03,Afternoon,11.88,1.07
978,3,2022-09-04,Night,5.1,0.7
979,2,2022-09-05,Morning,5.25,0.81
980,3,2022-09-06,Night,4.46,1.18
981,3,2022-09-07,Afternoon,11.55,0.06
982,5,2022-09-08,Afternoon,8.94,0.76
983,5,2022-09-09,Morning,7.47,0.89
984,5,2022-09-10,Night,11.41,1.46
985,4,2022-09-11,Night,8.15,0.72
986,1,2022-09-12,Night,5.6,1.57
987,5,2022-09-13,Night,9.57,0.63
988,4,2022-09-14,Night,6.09,1.13
989,5,2022-09-15,Night,11.79,0.89
990,5,2022-09-16,Morning,7.86,1.73
991,2,2022-09-17,Afternoon,5.48,1.88
992,1,2022-09-18,Morning,4.63,0.59
993,5,2022-09-19,Night,9.09,0.12
994,1,2022-09-20,Afternoon,5.39,0.97
995,2,2022-09-21,Afternoon,4.87,0.8
996,3,2022-09-22,Morning,4.31,0.06
997,2,2022-09-23,Afternoon,7.62,0.42
998,2,2022-09-24,Morning,9.18,0.58
999,4,2022-09-25,Afternoon,4.39,0.45
1000,2,2022-09-26,Night,9.45,1.12
1001,1,2022-09-27,Night,9.35,0.73
1002,2,2022-09-28,Afternoon,6.2,0.69
1003,4,2022-09-29,Night,7.13,0.39
1004,5,2022-09-30,Morning,7.28,0.86
1005,3,2022-10-01,Morning,10.52,0.14
1006,4,2022-10-02,Afternoon,7.49,1.11
1007,5,2022-10-03,Afternoon,4.37,1.21
1008,1,2022-10-04,Afternoon,8.35,0.92
1009,2,2022-10-05,Afternoon,4.55,0.4
1010,2,2022-10-06,Afternoon,11.47,1.38
1011,3,2022-10-07,Morning,6.94,1.3
1012,1,2022-10-08,Afternoon,8.3,1.22
1013,3,2022-10-09,Afternoon,8.37,1.67
1014,5,2022-10-10,Afternoon,4.36,1.95
1015,3,2022-10-11,Afternoon,9.1,0.21
1016,5,2022-10-12,Morning,7.09,1.8
1017,2,2022-10-13,Morning,9.63,0.41
1018,3,2022-10-14,Morning,4.97,0.93
1019,1,2022-10-15,Afternoon,6.14,0.55
1020,1,2022-10-16,Afternoon,11.55,1.47
1021,5,2022-10-17,Night,10.09,1.07
1022,1,2022-10-18,Night,4.02,1.01
1023,4,2022-10-19,Morning,9.83,1.91
1024,5,2022-10-20,Morning,6.73,0.23
1025,2,2022-10-21,Morning,7.66,0.41
1026,1,2022-10-22,Afternoon,10.04,0.16
1027,2,2022-10-23,Morning,5.81,1.6
1028,5,2022-10-24,Night,7.22,1.27
1029,4,2022-10-25,Afternoon,10.94,1.34
1030,4,2022-10-26,Night,9.47,0.18
1031,4,2022-10-27,Night,11.31,1.98
1032,1,2022-10-28,Afternoon,5.4,0.15
1033,5,2022-10-29,Afternoon,11.2,0.66
1034,3,2022-10-30,Morning,9.31,0.7
1035,5,2022-10-31,Night,8.31,0.61
1036,4,2022-11-01,Afternoon,11.38,1.99
1037,5,2022-11-02,Night,6.01,0.59
1038,1,2022-11-03,Morning,4.39,0.3
1039,4,2022-11-04,Morning,5.66,0.13
1040,5,2022-11-05,Afternoon,6.1,0.84
1041,5,2022-11-06,Morning,6.16,1.17
1042,2,2022-11-07,Morning,9.55,1.67
1043,2,2022-11-08,Night,7.11,1.16
1044,5,2022-11-09,Morning,10.42,0.48
1045,4,2022-11-10,Night,11.91,1.32
1046,1,2022-11-11,Afternoon,10.3,1.04
1047,4,2022-11-12,Morning,8.73,1.6
1048,3,2022-11-13,Morning,7.54,1.99
1049,4,2022-11-14,Morning,9.34,1.48
1050,5,2022-11-15,Afternoon,5.23,1.88
1051,4,2022-11-16,Night,8.04,0.67
1052,5,2022-11-17,Night,7.29,0.53
1053,3,2022-11-18,Night,9.33,1.27
1054,1,2022-11-19,Morning,9.11,0.54
1055,2,2022-11-20,Night,5.12,0.18
1056,4,2022-11-21,Afternoon,10.51,0.5
1057,5,2022-11-22,Morning,9.73,1.63
1058,3,2022-11-23,Afternoon,11.88,0.55
1059,2,2022-11-24,Afternoon,8.49,1.62
1060,4,2022-11-25,Afternoon,8.15,1.77
1061,2,2022-11-26,Afternoon,10.09,0.98
1062,5,2022-11-27,Afternoon,8.3,0.44
1063,2,2022-11-28,Afternoon,9.42,1.28
1064,3,2022-11-29,Afternoon,8.75,0.5
1065,4,2022-11-30,Morning,8.88,0.57
1066,3,2022-12-01,Afternoon,7.57,0.54
1067,4,2022-12-02,Afternoon,9.58,0.6
1068,1,2022-12-03,Night,10.76,1.09
1069,1,2022-12-04,Afternoon,5.75,0.27
1070,1,2022-12-05,Night,4.14,0.5
1071,4,2022-12-06,Morning,4.02,1.86
1072,4,2022-12-07,Morning,6.33,0.48
1073,4,2022-12-08,Night,9.84,1.96
1074,1,2022-12-09,Afternoon,9.23,1.93
1075,4,2022-12-10,Morning,5.1,1.04
1076,2,2022-12-11,Afternoon,6.5,1.35
1077,3,2022-12-12,Afternoon,6.31,1.78
1078,5,2022-12-13,Afternoon,10.18,0.16
1079,5,2022-12-14,Night,7.61,0.5
1080,3,2022-12-15,Afternoon,4.48,1.22
1081,1,2022-12-16,Afternoon,10.45,1.68
1082,2,2022-12-17,Night,6.13,1.73
1083,1,2022-12-18,Morning,9.46,0.6
1084,3,2022-12-19,Afternoon,4.95,0.37
1085,2,2022-12-20,Night,9.21,0.36
1086,4,2022-12-21,Afternoon,6.41,1.08
1087,2,2022-12-22,Night,9.11,1.37
1088,4,2022-12-23,Morning,8.2,0.1
1089,2,2022-12-24,Afternoon,9.19,0.65
1090,1,2022-12-25,Morning,5.1,0.83
1091,2,2022-12-26,Morning,11.69,0.19
1092,4,2022-12-27,Afternoon,11.18,1.77
1093,4,2022-12-28,Afternoon,5.99,0.64
1094,2,2022-12-29,Night,10.39,0.92
1095,3,2022-12-30,Afternoon,7.6,1.39
